Year,Site,Value
2018-05-16,Castlefields Park,7
2018-05-18,Frenchay Bridge,3
2018-05-19,adjacent to Frome Bank Gardens,8
2018-05-20,Shrowle,18
2018-05-23,"Parsonage Farm, Publow",16
2018-05-25,Pinkney,15
2018-05-25,Pinkney,15
2018-05-25,Conygre Mead,9
2018-05-25,Conygre Mead,9
2018-06-04,Hambrook,7
2018-06-04,Monks Pool & Bradley Brook Nature Reserve,6
2018-06-15,Honeybrook,12
2018-06-15,Weavern Long Meadow,16
2018-06-15,Frenchay Bridge,3
2018-06-15,Widdenham Farm,17
2018-06-17,"6, Round House, Calne",11
2018-06-18,Parsonage Bridge,9
2018-06-20,"Parsonage Farm, Publow",13
2018-06-22,Castlefields Park,8
2018-06-23,Shrowle,18
2018-06-23,adjacent to Frome Bank Gardens,9
2018-06-27,Conygre Mead,10
2018-06-27,Pinkney,13
2018-06-27,Pinkney,13
2018-06-27,Conygre Mead,10
2018-06-30,Pinkney,12
2018-07-06,Old Cattle Crossing,14
2018-07-08,Church Farm,11
2018-07-11,Frenchay Bridge,3
2018-07-19,Widdenham Farm,13
2018-07-19,Weavern Long Meadow,13
2018-07-21,"6, Round House, Calne",9
2018-07-25,Pinkney,12
2018-07-25,Pinkney,12
2018-07-30,Conygre Mead,10
2018-07-30,Conygre Mead,10
2018-08-04,Old Cattle Crossing,10
2018-08-05,Wellow Ford,9
2018-08-10,"Parsonage Farm, Publow",11
2018-08-13,Weavern Long Meadow,14
2018-08-13,Widdenham Farm,13
2018-08-13,adjacent to Frome Bank Gardens,7
2018-08-17,"6, Round House, Calne",10
2018-08-21,Parsonage Bridge,7
2018-08-22,Hambrook,6
2018-08-22,Monks Pool & Bradley Brook Nature Reserve,5
2018-08-26,Shrowle,16
2018-08-31,Conygre Mead,12
2018-08-31,Pinkney,10
2018-08-31,Conygre Mead,12
2018-08-31,Pinkney,10
2018-09-01,Old Cattle Crossing,14
2018-09-07,Jubilee Park,5
2018-09-12,Frenchay Bridge,3
2018-09-14,Church Farm,11
2018-09-16,"6, Round House, Calne",10
2018-09-16,Beeches Industrial Estate,7
2018-09-17,"Parsonage Farm, Publow",11
2018-09-19,Castlefields Park,7
2018-09-27,Pinkney,10
2018-09-27,Conygre Mead,11
2018-09-27,Pinkney,10
2018-09-27,Conygre Mead,11
2018-09-28,Parsonage Bridge,8
2018-09-29,adjacent to Frome Bank Gardens,6
2018-10-04,Snuff Mills,9
2018-10-06,Old Cattle Crossing,13
2018-10-10,Weavern Long Meadow,13
2018-10-10,Widdenham Farm,11
2018-10-14,"6, Round House, Calne",9
2018-10-18,"Parsonage Farm, Publow",13
2018-10-21,Beeches Industrial Estate,6
2018-10-28,adjacent to Frome Bank Gardens,8
2018-10-28,Upper Beat - Brownie Pool,11
2018-11-03,Old Cattle Crossing,12
2018-11-06,Parsonage Bridge,9
2018-11-11,"6, Round House, Calne",8
2018-11-14,Snuff Mills Steps,5
2018-11-14,Church Farm,13
2018-11-16,Frenchay Bridge,3
2018-11-18,Wellow Ford,11
2018-11-25,Beeches Industrial Estate,9
2018-11-25,Upper Beat - Brownie Pool,10
2018-11-25,Shrowle,14
2018-12-01,Old Cattle Crossing,11
2018-12-03,Castlefields Park,7
2018-12-04,Jubilee Park,6
2018-12-12,Frenchay Bridge,3
2018-12-12,Snuff Mills Steps,8
2018-12-12,"Parsonage Farm, Publow",12
2018-12-14,Upstream of B4060 Wickwar Road Bridge,8
2018-12-16,Calne Town Centre,9
2018-12-17,"6, Round House, Calne",9
2018-12-30,adjacent to Frome Bank Gardens,7
2019-01-01,Wellow Ford,9
2019-01-05,Old Cattle Crossing,14
2019-01-05,Beeches Industrial Estate,8
2019-01-13,"6, Round House, Calne",10
2019-01-13,Upper Beat - Brownie Pool,9
2019-01-14,Calne Town Centre,10
2019-01-17,Church Farm,12
2019-01-25,"Weir and Mill Race, Rode",7
2019-01-28,Castlefields Park,7
2019-02-13,"Parsonage Farm, Publow",11
2019-02-16,Old Cattle Crossing,12
2019-02-16,Shrowle,14
2019-02-17,"6, Round House, Calne",10
2019-02-22,Upstream of B4060 Wickwar Road Bridge,9
2019-02-22,Jubilee Park,5
2019-02-23,adjacent to Frome Bank Gardens,7
2019-02-24,Upper Beat - Brownie Pool,10
2019-02-24,Snuff Mills Steps,7
2019-02-24,Beeches Industrial Estate,7
2019-02-26,Parsonage Bridge,11
2019-02-26,Tellisford,11
2019-02-28,Church Farm,12
2019-03-02,"Golden Valley Nature Reserve, Wick",12
2019-03-09,Old Cattle Crossing,14
2019-03-17,"6, Round House, Calne",10
2019-03-20,Snuff Mills Steps,6
2019-03-21,Frome Valley Walkway,8
2019-03-22,Upstream of B4060 Wickwar Road Bridge,8
2019-03-23,Shrowle,15
2019-03-23,Wickham/Jenner Close Chipping Sodbury,7
2019-03-28,"Weir and Mill Race, Rode",8
2019-03-28,"Parsonage Farm, Publow",12
2019-03-31,Wellow Ford,10
2019-03-31,Hambrook,7
2019-03-31,Monks Pool & Bradley Brook Nature Reserve,8
2019-04-06,Old Cattle Crossing,18
2019-04-06,Old Cattle Crossing,14
2019-04-07,Beeches Industrial Estate,8
2019-04-07,adjacent to Frome Bank Gardens,9
2019-04-11,Castlefields Park,9
2019-04-12,Parsonage Bridge,11
2019-04-15,Widdenham Farm,15
2019-04-15,Conygre Mead,10
2019-04-15,Weavern Long Meadow,15
2019-04-15,Pinkney,13
2019-04-16,Church Farm,12
2019-04-19,Great Chalfield Manor/Chalfield Farm,13
2019-04-20,"Golden Valley Nature Reserve, Wick",10
2019-04-22,"6, Round House, Calne",12
2019-04-22,"Rode Bridge, Miller’s House",10
2019-04-24,"Parsonage Farm, Publow",14
2019-04-24,Upstream of B4060 Wickwar Road Bridge,9
2019-04-26,Snuff Mills Steps,8
2019-05-05,Upper Beat - Brownie Pool,11
2019-05-06,Jubilee Park,9
2019-05-07,Widdenham Farm,13
2019-05-07,Frome Valley Walkway,8
2019-05-11,"Golden Valley Nature Reserve, Wick",12
2019-05-11,Wellow Ford,16
2019-05-12,Wickham/Jenner Close Chipping Sodbury,11
2019-05-12,adjacent to Frome Bank Gardens,8
2019-05-19,Shrowle,17
2019-05-19,"6, Round House, Calne",12
2019-05-20,Conygre Mead,12
2019-05-20,Pinkney,15
2019-05-23,"Weir and Mill Race, Rode",12
2019-05-23,Upstream of B4060 Wickwar Road Bridge,8
2019-05-23,"Parsonage Farm, Publow",15
2019-05-25,"Rode Bridge, Miller’s House",8
2019-05-28,Parsonage Bridge,10
2019-05-29,"Parsonage Farm, Publow",16
2019-05-29,Beeches Industrial Estate,7
2019-05-31,Chippenham Sports Club,13
2019-06-01,Old Cattle Crossing,14
2019-06-05,Snuff Mills Steps,9
2019-06-05,Frenchay Bridge,4
2019-06-16,"6, Round House, Calne",13
2019-06-16,Upper Beat - Brownie Pool,11
2019-06-20,Conygre Mead,9
2019-06-20,Pinkney,13
2019-06-21,Monks Pool & Bradley Brook Nature Reserve,9
2019-06-21,Hambrook,5
2019-06-22,Weavern Long Meadow,15
2019-06-22,Widdenham Farm,12
2019-06-24,Wickham/Jenner Close Chipping Sodbury,8
2019-06-26,Upstream of B4060 Wickwar Road Bridge,8
2019-06-29,Shrowle,12
2019-07-02,Beeches Industrial Estate,9
2019-07-03,adjacent to Frome Bank Gardens,11
2019-07-06,Old Cattle Crossing,14
2019-07-07,Wellow Ford,10
2019-07-08,Church Farm,13
2019-07-09,Parsonage Bridge,10
2019-07-14,"6, Round House, Calne",11
2019-07-17,Upper Beat - Brownie Pool,9
2019-07-17,"Parsonage Farm, Publow",11
2019-07-21,Jubilee Park,7
2019-07-21,Wickham/Jenner Close Chipping Sodbury,7
2019-07-23,Upstream of B4060 Wickwar Road Bridge,8
2019-07-24,Conygre Mead,9
2019-07-24,Pinkney,12
2019-07-25,Snuff Mills Steps,8
2019-07-28,"Weir and Mill Race, Rode",8
2019-08-03,Old Cattle Crossing,12
2019-08-04,adjacent to Frome Bank Gardens,8
2019-08-05,Weavern Long Meadow,12
2019-08-05,Widdenham Farm,11
2019-08-11,"6, Round House, Calne",11
2019-08-17,Beeches Industrial Estate,8
2019-08-23,Honeybrook,10
2019-08-23,Frenchay Bridge,3
2019-08-26,Jubilee Park,8
2019-08-27,Parsonage Bridge,9
2019-08-28,Upstream of B4060 Wickwar Road Bridge,7
2019-08-29,Conygre Mead,7
2019-08-29,Conygre Mead,7
2019-08-29,Snuff Mills Steps,8
2019-08-29,Pinkney,13
2019-08-29,"Parsonage Farm, Publow",10
2019-08-31,adjacent to Frome Bank Gardens,7
2019-09-01,Church Farm,11
2019-09-01,Wickham/Jenner Close Chipping Sodbury,6
2019-09-06,Old Cattle Crossing,14
2019-09-06,Shrowle,11
2019-09-07,Chippenham Sports Club,8
2019-09-08,Wellow Ford,14
2019-09-10,"Parsonage Farm, Publow",10
2019-09-15,"6, Round House, Calne",11
2019-09-22,Frome Valley Walkway,6
2019-09-25,Upstream of B4060 Wickwar Road Bridge,9
2019-09-27,Pinkney,11
2019-09-27,Bath Mill,8
2019-09-28,adjacent to Frome Bank Gardens,8
2019-09-30,At White Bridge,9
2019-09-30,Chew Stoke Village,12
2019-09-30,Chew Stoke Waterfall,10
2019-10-05,Old Cattle Crossing,13
2019-10-06,Wickham/Jenner Close Chipping Sodbury,6
2019-10-06,Snuff Mills,10
2019-10-08,Pensford Church,10
2019-10-17,"6, Round House, Calne",9
2019-10-20,Jubilee Park,6
2019-10-20,"Golden Valley Nature Reserve, Wick",8
2019-10-23,Upstream of B4060 Wickwar Road Bridge,7
2019-10-30,"Parsonage Farm, Publow",10
2019-11-01,Bath Mill,8
2019-11-11,Snuff Mills Steps,10
2019-11-16,Chew Stoke Waterfall,10
2019-11-16,"6, Round House, Calne",8
2019-11-22,"Golden Valley Nature Reserve, Wick",10
2019-11-24,Chew Stoke Village,8
2019-11-29,Shrowle,15
2019-12-29,"6, Round House, Calne",9
2019-12-31,"Parsonage Farm, Publow",13
2020-01-02,Jubilee Park,6
2020-01-04,Old Cattle Crossing,9
2020-01-05,adjacent to Frome Bank Gardens,9
2020-01-08,At White Bridge,9
2020-01-12,Chew Stoke Waterfall,9
2020-01-16,Nightingale Valley,5
2020-01-17,Chew Stoke Village,10
2020-01-22,Upstream of B4060 Wickwar Road Bridge,8
2020-01-23,Church Farm,10
2020-01-25,Beeches Industrial Estate,7
2020-01-26,"6, Round House, Calne",11
2020-02-01,Old Cattle Crossing,14
2020-02-05,"Parsonage Farm, Publow",14
2020-02-05,Bath Mill,12
2020-02-08,Pensford Church,10
2020-03-15,"6, Round House, Calne",9
2020-03-23,Beeches Industrial Estate,8
2020-04-02,Chew Stoke Waterfall,8
2020-05-02,Old Cattle Crossing,14
2020-05-02,"6, Round House, Calne",10
2020-05-13,Pinkney,15
2020-05-24,adjacent to Frome Bank Gardens,10
2020-05-26,"Golden Valley Nature Reserve, Wick",10
2020-05-26,Parsonage Bridge,11
2020-06-02,"Parsonage Farm, Publow",12
2020-06-04,Conygre Mead,9
2020-06-13,"6, Round House, Calne",10
2020-06-15,Great Chalfield Manor/Chalfield Farm,8
2020-06-24,Widdenham Farm,13
2020-06-27,adjacent to Frome Bank Gardens,9
2020-06-29,Pinkney,13
2020-07-04,Old Cattle Crossing,17
2020-07-04,"Parsonage Farm, Publow",12
2020-07-07,Church Farm,14
2020-07-10,Chew Stoke Village,10
2020-07-11,Shrowle,16
2020-07-12,"6, Round House, Calne",10
2020-07-13,At White Bridge,9
2020-07-14,Parsonage Bridge,11
2020-07-20,Pinkney,13
2020-07-20,Conygre Mead,10
2020-07-21,"Eastville Park, Frome Valley Path",5
2020-07-29,Honeybrook,11
2020-07-29,Weavern Long Meadow,11
2020-07-30,Nightingale Valley,5
2020-08-04,adjacent to Frome Bank Gardens,9
2020-08-10,Bath Mill,9
2020-08-10,"Parsonage Farm, Publow",11
2020-08-11,Parsonage Bridge,6
2020-08-16,"6, Round House, Calne",11
2020-08-18,Church Farm,11
2020-08-24,Jubilee Park,9
2020-08-26,Conygre Mead,11
2020-08-26,Pinkney,12
2020-08-30,Beeches Industrial Estate,6
2020-08-31,Widdenham Farm,10
2020-09-02,Upstream of B4060 Wickwar Road Bridge,7
2020-09-03,adjacent to Frome Bank Gardens,9
2020-09-04,"Parsonage Farm, Publow",11
2020-09-05,Old Cattle Crossing,14
2020-09-06,Chew Stoke Waterfall,9
2020-09-06,Wellow Ford,12
2020-09-07,Freshford Inn,13
2020-09-10,"Eastville Park, Frome Valley Path",5
2020-09-13,"6, Round House, Calne",9
2020-09-13,Uplands Field,10
2020-09-14,At White Bridge,7
2020-09-15,Parsonage Bridge,8
2020-09-16,Weavern Long Meadow,11
2020-09-16,Honeybrook,11
2020-09-19,Chew Stoke Village,9
2020-09-25,Conygre Mead,11
2020-09-25,Pinkney,11
2020-09-27,Nightingale Valley,5
2020-09-28,Church Farm,11
2020-10-07,Upstream of B4060 Wickwar Road Bridge,6
2020-10-10,adjacent to Frome Bank Gardens,9
2020-10-10,Old Cattle Crossing,14
2020-10-12,"6, Round House, Calne",11
2020-10-14,"Parsonage Farm, Publow",14
2020-10-16,Parsonage Bridge,6
2020-10-17,"Eastville Park, Frome Valley Path",6
2020-10-18,Chew Stoke Village,9
2020-11-09,Jubilee Park,8
2020-11-09,"Parsonage Farm, Publow",11
2020-11-21,"6, Round House, Calne",9
2020-11-22,Wellow Ford,10
2020-11-29,Nightingale Valley,7
2020-12-07,"Eastville Park, Frome Valley Path",5
2020-12-20,Nightingale Valley,7
2021-01-11,"Golden Valley Nature Reserve, Wick",10
2021-01-12,"Parsonage Farm, Publow",11
2021-01-17,"6, Round House, Calne",10
2021-01-30,Chew Stoke Waterfall,8
2021-02-15,Jubilee Park,8
2021-02-21,"6, Round House, Calne",9
2021-02-27,"Golden Valley Nature Reserve, Wick",10
2021-03-04,"Parsonage Farm, Publow",12
2021-03-07,Wellow Ford,12
2021-03-14,"6, Round House, Calne",9
2021-03-19,"Eastville Park, Frome Valley Path",7
2021-03-20,"Blaise Castle Estate, Hazel Brook",4
2021-03-20,"Golden Valley Nature Reserve, Wick",11
2021-03-22,Weavern Long Meadow,11
2021-03-22,Honeybrook,12
2021-03-25,Badocks Wood,4
2021-03-25,Combe Dingle,4
2021-04-08,Uplands Field,10
2021-04-10,Old Cattle Crossing,12
2021-04-11,"6, Round House, Calne",12
2021-04-13,Widdenham Farm,12
2021-04-16,"Parsonage Farm, Publow",13
2021-04-20,Bath Mill,14
2021-04-21,Pensford Church,11
2021-04-23,Jubilee Park,9
2021-05-02,Beeches Industrial Estate,8
2021-05-03,Freshford Inn,12
2021-05-04,Badocks Wood,4
2021-05-07,Honeybrook,11
2021-05-16,"6, Round House, Calne",10
2021-05-19,"Golden Valley Nature Reserve, Wick",13
2021-06-05,Freshford Inn,14
2021-06-10,Tellisford,16
2021-06-10,Tellisford,16
2021-06-10,Parsonage Bridge,11
2021-06-10,"Parsonage Farm, Publow",11
2021-06-17,Pensford Church,10
2021-06-18,Combe Dingle,3
2021-06-19,"6, Round House, Calne",13
2021-06-19,Church Farm,14
2021-06-22,Sunnybank,10
2021-06-26,Nightingale Valley,5
2021-06-27,Wellow Ford,12
2021-06-30,Badocks Wood,4
2021-06-30,"Eastville Park, Frome Valley Path",8
2021-07-03,Old Cattle Crossing,16
2021-07-06,Frome Valley Walkway,8
2021-07-08,Jubilee Park,10
2021-07-11,"6, Round House, Calne",11
2021-07-15,"Blaise Castle Estate, Hazel Brook",4
2021-07-16,Widdenham Farm,11
2021-07-18,Uplands Field,9
2021-07-22,Sunnybank,8
2021-07-24,Nightingale Valley,7
2021-07-27,Combe Dingle,4
2021-07-27,Langham Farm,11
2021-07-27,Church Farm,12
2021-08-03,"Parsonage Farm, Publow",12
2021-08-08,Rodden Church,4
2021-08-11,Vallis,7
2021-08-15,"6, Round House, Calne",11
2021-08-18,Wadbury Valley,9
2021-08-19,Pensford Church,10
2021-08-20,Parsonage Bridge,8
2021-08-22,Sunnybank,8
2021-09-04,"6, Round House, Calne",0
2021-09-04,New Mill House,8
2021-09-04,"6, Round House, Calne",11
2021-09-13,"Parsonage Farm, Publow",9
2021-09-14,Church Farm,12
2021-09-16,Langham Farm,4
2021-09-17,Frome Valley Walkway,6
2021-09-18,Cradle Bridge,10
2021-09-18,New Mill House,10
2021-09-20,Watercress Farm on Belmont Estate,8
2021-09-20,Sunnybank,11
2021-09-22,"Eastville Park, Frome Valley Path",6
2021-09-24,Uplands Field,12
2021-09-24,Parsonage Bridge,6
2021-09-25,Wellow Ford,13
2021-09-26,Wadbury Valley,10
2021-09-29,Combe Dingle,3
2021-09-29,"Golden Valley Nature Reserve, Wick",8
2021-10-07,"Parsonage Farm, Publow",9
2021-10-07,"Blaise Castle Estate, Hazel Brook",3
2021-10-10,Uplands Field,13
2021-10-15,Pensford Church,10
2021-10-17,"6, Round House, Calne",9
2021-10-19,Badocks Wood,4
2021-10-20,Church Farm,12
