Year,Area Type,Area Name,Value
2014-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",1.3141
2014-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5241
2015-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8567
2015-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.6139
2015-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3942
2015-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0437
2015-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9657
2015-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.7577
2015-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0173
2015-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0948
2015-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9327
2015-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.1116
2015-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2159
2015-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.5703
2016-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.6748
2016-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.452
2016-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8757
2016-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8737
2016-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0844
2016-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.9761
2016-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.7615
2016-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.6535
2016-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",2.8638
2016-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.0738
2016-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3895
2016-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.5988
2017-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.4905
2017-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0278
2017-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.025
2017-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6568
2017-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4414
2017-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6492
2017-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0677
2017-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.6965
2017-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.6919
2017-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1606
2017-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8408
2017-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8369
2018-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1481
2018-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.2493
2018-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1401
2018-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0323
2018-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.3436
2018-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.4453
2018-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0234
2018-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.6021
2018-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8085
2018-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.2235
2018-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.1161
2018-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0087
2019-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",5.0058
2019-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.8989
2019-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5835
2019-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3761
2019-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0645
2019-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5866
2019-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4834
2019-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3802
2019-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.2768
2019-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1735
2019-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3831
2019-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.5929
2020-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.4896
2020-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1658
2020-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.3751
2020-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.1668
2020-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",4.0626
2020-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8543
2020-07,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.8543
2020-08,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.7501
2020-09,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.646
2020-10,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.7501
2020-11,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.646
2020-12,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.5418
2021-01,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2293
2021-02,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.4376
2021-03,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.2293
2021-04,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.1251
2021-05,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3334
2021-06,CCGs (2020/21),"NHS Bristol, North Somerset and South Gloucestershire CCG",3.3334
2007/08,Acute Trust,North Bristol,20.9509
2008/09,Acute Trust,North Bristol,6.0782
2009/10,Acute Trust,North Bristol,9.3174
2010/11,Acute Trust,North Bristol,2.342
2011/12,Acute Trust,North Bristol,4.9466
2012/13,Acute Trust,North Bristol,2.6435
2013/14,Acute Trust,North Bristol,0.9045
2014/15,Acute Trust,North Bristol,3.3811
2015/16,Acute Trust,North Bristol,3.095
2016/17,Acute Trust,North Bristol,3.6144
2017/18,Acute Trust,North Bristol,5.4851
2018/19,Acute Trust,North Bristol,5.3416
2007/08,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,15.8779
2008/09,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,10.4725
2009/10,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,4.8964
2010/11,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,4.6477
2011/12,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,4.0434
2012/13,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,8.0464
2013/14,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,4.2152
2014/15,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,6.3237
2015/16,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,5.5246
2016/17,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,8.6638
2017/18,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,10.5317
2018/19,Acute Trust,University Hospitals Bristol and Weston NHS Foundation Trust,7.2173
