Year,Production/Services,Industry Sector,Industry Sub Category,Value
1998,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.044630098
1999,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.004931918
2000,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.099629477
2001,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.173076923
2002,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.169382342
2003,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.062047186
2004,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.93989071
2005,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.759768974
2006,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.736972705
2007,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.605950469
2008,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.251680108
2009,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.170582747
2010,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.24048958
2011,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.151505182
2012,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.041834922
2013,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.309590354
2014,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.507193423
2015,Production sector,"Agriculture, mining, electricity, gas, water and waste",,1.913109756
2016,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.903062333
2017,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.822966507
2018,Production sector,"Agriculture, mining, electricity, gas, water and waste",,2.720225511
1998,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",5.683192261
1999,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",5.26428648
2000,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.425689584
2001,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.028846154
2002,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.376657825
2003,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.746423927
2004,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.781420765
2005,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.512228138
2006,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.369018079
2007,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.530470797
2008,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",4.040658602
2009,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",3.92738994
2010,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",3.696658948
2011,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",3.643691397
2012,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",3.464706832
2013,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",3.31390242
2014,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",2.983938494
2015,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",0.548780488
2016,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",0.506768986
2017,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",0.553656869
2018,Production sector,Manufacturing,"Manufacture of food, beverages, textiles and clothing",0.591966173
1998,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.890733209
1999,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.854830063
2000,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.873198847
2001,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.625
2002,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.629405078
2003,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.43971763
2004,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.448087432
2005,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.543182023
2006,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.46224743
2007,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.512974389
2008,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.470094086
2009,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.306302485
2010,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.472047635
2011,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.439381477
2012,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.429494427
2013,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",0.966222151
2014,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",0.867778032
2015,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",0.914634146
2016,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.274162021
2017,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.326042379
2018,Production sector,Manufacturing,"Manufacture of wood, petroleum, chemicals and minerals",1.437632135
1998,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.187204573
1999,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.157928594
2000,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.152737752
2001,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.163461538
2002,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.250473664
2003,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.346832621
2004,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.393442623
2005,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.452937461
2006,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.417936902
2007,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.394641197
2008,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.234879032
2009,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.08575791
2010,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.215679788
2011,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.200855404
2012,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.227588435
2013,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.086001757
2014,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.012407703
2015,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.006097561
2016,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.093173098
2017,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.127819549
2018,Production sector,Manufacturing,"Manufacture of metals, electrical products and machinery",1.501057082
1998,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.285808508
1999,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.289482149
2000,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.288184438
2001,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.259615385
2002,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.265251989
2003,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.260078023
2004,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.255009107
2005,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.261709232
2006,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.239276852
2007,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.236666385
2008,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.184811828
2009,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.169649673
2010,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.190208402
2011,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.205625925
2012,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.355354547
2013,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.311426974
2014,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.274035168
2015,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.43445122
2016,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.275103164
2017,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.32125769
2018,Production sector,Manufacturing,"Other manufacturing, repair and installation",0.345313601
1998,Production sector,Manufacturing,,8.915026932
1999,Production sector,Manufacturing,,8.512919481
2000,Production sector,Manufacturing,,7.80156443
2001,Production sector,Manufacturing,,7.115384615
2002,Production sector,Manufacturing,,7.521788556
2003,Production sector,Manufacturing,,7.709455694
2004,Production sector,Manufacturing,,7.786885246
2005,Production sector,Manufacturing,,7.715910116
2006,Production sector,Manufacturing,,7.435306629
2007,Production sector,Manufacturing,,7.615586172
2008,Production sector,Manufacturing,,6.88844086
2009,Production sector,Manufacturing,,6.438205106
2010,Production sector,Manufacturing,,6.541515051
2011,Production sector,Manufacturing,,6.456654055
2012,Production sector,Manufacturing,,6.469068002
2013,Production sector,Manufacturing,,5.653597381
2014,Production sector,Manufacturing,,5.115323133
2015,Production sector,Manufacturing,,2.93445122
2016,Production sector,Manufacturing,,3.149207269
2017,Production sector,Manufacturing,,3.328776487
2018,Production sector,Manufacturing,,3.875968992
1998,Production sector,,,10.59690008
1999,Production sector,,,10.16403988
2000,Production sector,,,9.602717168
2001,Production sector,,,9
2002,Production sector,,,9.397499053
2003,Production sector,,,9.474270853
2004,Production sector,,,9.41712204
2005,Production sector,,,9.168847577
2006,Production sector,,,8.879829848
2007,Production sector,,,8.883441805
2008,Production sector,,,7.795698925
2009,Production sector,,,7.294935957
2010,Production sector,,,7.467747271
2011,Production sector,,,7.287382793
2012,Production sector,,,7.171700856
2013,Production sector,,,6.699672602
2014,Production sector,,,6.401766004
2015,Production sector,,,4.801829268
2016,Production sector,,,6.045030044
2017,Production sector,,,6.151742994
2018,Production sector,,,6.596194503
1998,Services sector,Construction,Construction of buildings,1.374079367
1999,Services sector,Construction,Construction of buildings,1.286587327
2000,Services sector,Construction,Construction of buildings,1.337999177
2001,Services sector,Construction,Construction of buildings,1.298076923
2002,Services sector,Construction,Construction of buildings,1.411519515
2003,Services sector,Construction,Construction of buildings,1.56046814
2004,Services sector,Construction,Construction of buildings,1.566484517
2005,Services sector,Construction,Construction of buildings,1.389766267
2006,Services sector,Construction,Construction of buildings,1.373626374
2007,Services sector,Construction,Construction of buildings,1.284760375
2008,Services sector,Construction,Construction of buildings,1.226478495
2009,Services sector,Construction,Construction of buildings,1.094240394
2010,Services sector,Construction,Construction of buildings,1.182600066
2011,Services sector,Construction,Construction of buildings,1.159730219
2012,Services sector,Construction,Construction of buildings,0.977225004
2013,Services sector,Construction,Construction of buildings,1.062045836
2014,Services sector,Construction,Construction of buildings,1.225546167
2015,Services sector,Construction,Construction of buildings,1.326219512
2016,Services sector,Construction,Construction of buildings,1.491348729
2017,Services sector,Construction,Construction of buildings,1.572112098
2018,Services sector,Construction,Construction of buildings,1.183932347
1998,Services sector,Construction,Civil engineering,0.879410795
1999,Services sector,Construction,Civil engineering,0.954218934
2000,Services sector,Construction,Civil engineering,0.90572252
2001,Services sector,Construction,Civil engineering,1.192307692
2002,Services sector,Construction,Civil engineering,1.127320955
2003,Services sector,Construction,Civil engineering,1.00315809
2004,Services sector,Construction,Civil engineering,1.047358834
2005,Services sector,Construction,Civil engineering,0.956592365
2006,Services sector,Construction,Civil engineering,0.921658986
2007,Services sector,Construction,Civil engineering,0.963570281
2008,Services sector,Construction,Civil engineering,0.739247312
2009,Services sector,Construction,Civil engineering,0.551361439
2010,Services sector,Construction,Civil engineering,0.678134304
2011,Services sector,Construction,Civil engineering,0.723803257
2012,Services sector,Construction,Civil engineering,0.694556614
2013,Services sector,Construction,Civil engineering,0.822486625
2014,Services sector,Construction,Civil engineering,0.959123087
2015,Services sector,Construction,Civil engineering,1.242378049
2016,Services sector,Construction,Civil engineering,1.020777528
2017,Services sector,Construction,Civil engineering,1.394395079
2018,Services sector,Construction,Civil engineering,1.592670895
1998,Services sector,Construction,Specialised construction activities,3.737495878
1999,Services sector,Construction,Specialised construction activities,3.752546371
2000,Services sector,Construction,Specialised construction activities,3.56113627
2001,Services sector,Construction,Specialised construction activities,4.125
2002,Services sector,Construction,Specialised construction activities,4.092459265
2003,Services sector,Construction,Specialised construction activities,3.715400334
2004,Services sector,Construction,Specialised construction activities,3.633879781
2005,Services sector,Construction,Specialised construction activities,3.627831423
2006,Services sector,Construction,Specialised construction activities,3.456221198
2007,Services sector,Construction,Specialised construction activities,3.457019694
2008,Services sector,Construction,Specialised construction activities,3.435819892
2009,Services sector,Construction,Specialised construction activities,3.265756213
2010,Services sector,Construction,Specialised construction activities,3.41548131
2011,Services sector,Construction,Specialised construction activities,3.405165323
2012,Services sector,Construction,Specialised construction activities,3.060894847
2013,Services sector,Construction,Specialised construction activities,2.74694562
2014,Services sector,Construction,Specialised construction activities,3.03722311
2015,Services sector,Construction,Specialised construction activities,2.644817073
2016,Services sector,Construction,Specialised construction activities,2.599000941
2017,Services sector,Construction,Specialised construction activities,2.631578947
2018,Services sector,Construction,Specialised construction activities,2.931642001
1998,Services sector,Construction,,5.92503023
1999,Services sector,Construction,,5.918301705
2000,Services sector,Construction,,5.732811857
2001,Services sector,Construction,,6.519230769
2002,Services sector,Construction,,6.546040167
2003,Services sector,Construction,,6.251161063
2004,Services sector,Construction,,6.229508197
2005,Services sector,Construction,,5.920043317
2006,Services sector,Construction,,5.70719603
2007,Services sector,Construction,,5.654636125
2008,Services sector,Construction,,5.359543011
2009,Services sector,Construction,,4.877428111
2010,Services sector,Construction,,5.251405888
2011,Services sector,Construction,,5.264023688
2012,Services sector,Construction,,4.708447747
2013,Services sector,Construction,,4.63147808
2014,Services sector,Construction,,5.221892365
2015,Services sector,Construction,,5.213414634
2016,Services sector,Construction,,5.111127199
2017,Services sector,Construction,,5.591250854
2018,Services sector,Construction,,5.701198027
1998,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.385072002
1999,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.533183231
2000,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.420337587
2001,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.5
2002,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.534672224
2003,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.532602638
2004,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.621129326
2005,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.561230936
2006,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.497695853
2007,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.360831713
2008,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.209677419
2009,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.145135296
2010,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.174330136
2011,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.044579701
2012,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.07413988
2013,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.197796055
2014,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.286442871
2015,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.341463415
2016,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.237964237
2017,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.257689679
2018,Services sector,Wholesale and retail trade; repair of motor vehicles,Motor trades,1.289640592
1998,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,6.375728262
1999,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,5.103463064
2000,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.46685879
2001,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.769230769
2002,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.594543388
2003,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.105517369
2004,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.5428051
2005,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.39319556
2006,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.801843318
2007,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.226185445
2008,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.923051075
2009,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.622020528
2010,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.175653325
2011,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.742391841
2012,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.81198514
2013,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,3.920785754
2014,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.095303342
2015,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,4.31402439
2016,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,5.017012959
2017,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,5.960355434
2018,Services sector,Wholesale and retail trade; repair of motor vehicles,Wholesale trade,6.631430585
1998,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,3.572606354
1999,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,3.666773882
2000,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,3.952243722
2001,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.057692308
2002,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.168245548
2003,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.21697938
2004,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.508196721
2005,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.376861294
2006,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.209500177
2007,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.090947511
2008,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,3.855846774
2009,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.105522097
2010,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.440952696
2011,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.161868728
2012,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.021967372
2013,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.088477202
2014,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.384562686
2015,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.25304878
2016,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.401650619
2017,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.340396446
2018,Services sector,Wholesale and retail trade; repair of motor vehicles,Retail trade,4.432699084
1998,Services sector,Wholesale and retail trade; repair of motor vehicles,,11.10256128
1999,Services sector,Wholesale and retail trade; repair of motor vehicles,,10.22836925
2000,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.860024702
2001,Services sector,Wholesale and retail trade; repair of motor vehicles,,10.32692308
2002,Services sector,Wholesale and retail trade; repair of motor vehicles,,10.32588102
2003,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.920118893
2004,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.799635701
2005,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.457630178
2006,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.624246721
2007,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.762488378
2008,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.05577957
2009,Services sector,Wholesale and retail trade; repair of motor vehicles,,8.906607855
2010,Services sector,Wholesale and retail trade; repair of motor vehicles,,8.766126365
2011,Services sector,Wholesale and retail trade; repair of motor vehicles,,8.957065307
2012,Services sector,Wholesale and retail trade; repair of motor vehicles,,8.932321111
2013,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.231014933
2014,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.796757251
2015,Services sector,Wholesale and retail trade; repair of motor vehicles,,9.931402439
2016,Services sector,Wholesale and retail trade; repair of motor vehicles,,10.64938826
2017,Services sector,Wholesale and retail trade; repair of motor vehicles,,11.55844156
2018,Services sector,Wholesale and retail trade; repair of motor vehicles,,12.36081748
1998,Services sector,Transportation and storage,"Land, water and air transport",2.671210289
1999,Services sector,Transportation and storage,"Land, water and air transport",2.83049212
2000,Services sector,Transportation and storage,"Land, water and air transport",2.830382874
2001,Services sector,Transportation and storage,"Land, water and air transport",2.615384615
2002,Services sector,Transportation and storage,"Land, water and air transport",2.614626753
2003,Services sector,Transportation and storage,"Land, water and air transport",2.461452722
2004,Services sector,Transportation and storage,"Land, water and air transport",2.204007286
2005,Services sector,Transportation and storage,"Land, water and air transport",2.238065157
2006,Services sector,Transportation and storage,"Land, water and air transport",2.171215881
2007,Services sector,Transportation and storage,"Land, water and air transport",2.096187981
2008,Services sector,Transportation and storage,"Land, water and air transport",2.066532258
2009,Services sector,Transportation and storage,"Land, water and air transport",2.018831114
2010,Services sector,Transportation and storage,"Land, water and air transport",2.133642077
2011,Services sector,Transportation and storage,"Land, water and air transport",2.253660141
2012,Services sector,Transportation and storage,"Land, water and air transport",1.922145049
2013,Services sector,Transportation and storage,"Land, water and air transport",2.028267987
2014,Services sector,Transportation and storage,"Land, water and air transport",1.826901119
2015,Services sector,Transportation and storage,"Land, water and air transport",1.760670732
2016,Services sector,Transportation and storage,"Land, water and air transport",1.505827843
2017,Services sector,Transportation and storage,"Land, water and air transport",1.449077239
2018,Services sector,Transportation and storage,"Land, water and air transport",1.430584919
1998,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.165549082
1999,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.358743433
2000,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.470152326
2001,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.615384615
2002,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.567260326
2003,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.610068735
2004,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.923497268
2005,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.969046115
