Year,Production/Services,Industry Sector,Industry Sub Category,Value
2006,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.685218008
2007,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.577973121
2008,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.494959677
2009,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.213928238
2010,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.257691035
2011,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.475736141
2012,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",1.994831207
2013,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.116106364
2014,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.169445079
2015,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.660060976
2016,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.179106639
2017,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.200956938
2018,Services sector,Transportation and storage,"Warehousing, transport support, postal and courier activities",2.360817477
1998,Services sector,Transportation and storage,,4.913707816
1999,Services sector,Transportation and storage,,5.26428648
2000,Services sector,Transportation and storage,,5.372581309
2001,Services sector,Transportation and storage,,5.278846154
2002,Services sector,Transportation and storage,,5.23872679
2003,Services sector,Transportation and storage,,5.10867546
2004,Services sector,Transportation and storage,,5.091074681
2005,Services sector,Transportation and storage,,5.171013446
2006,Services sector,Transportation and storage,,4.856433889
2007,Services sector,Transportation and storage,,4.665708731
2008,Services sector,Transportation and storage,,4.561491935
2009,Services sector,Transportation and storage,,4.241241836
2010,Services sector,Transportation and storage,,4.391333113
2011,Services sector,Transportation and storage,,4.737621319
2012,Services sector,Transportation and storage,,3.925052496
2013,Services sector,Transportation and storage,,4.152359658
2014,Services sector,Transportation and storage,,3.996346198
2015,Services sector,Transportation and storage,,4.420731707
2016,Services sector,Transportation and storage,,3.684934482
2017,Services sector,Transportation and storage,,3.650034176
2018,Services sector,Transportation and storage,,3.791402396
1998,Services sector,Accommodation and food service activities,,2.319445971
1999,Services sector,Accommodation and food service activities,,2.412351238
2000,Services sector,Accommodation and food service activities,,2.367229312
2001,Services sector,Accommodation and food service activities,,2.288461538
2002,Services sector,Accommodation and food service activities,,2.339901478
2003,Services sector,Accommodation and food service activities,,2.433587219
2004,Services sector,Accommodation and food service activities,,2.386156648
2005,Services sector,Accommodation and food service activities,,2.310260807
2006,Services sector,Accommodation and food service activities,,2.268699043
2007,Services sector,Accommodation and food service activities,,2.366663849
2008,Services sector,Accommodation and food service activities,,2.318548387
2009,Services sector,Accommodation and food service activities,,2.281788108
2010,Services sector,Accommodation and food service activities,,2.265960966
2011,Services sector,Accommodation and food service activities,,2.352360586
2012,Services sector,Accommodation and food service activities,,2.430948151
2013,Services sector,Accommodation and food service activities,,2.459474567
2014,Services sector,Accommodation and food service activities,,2.527213215
2015,Services sector,Accommodation and food service activities,,2.454268293
2016,Services sector,Accommodation and food service activities,,2.490407587
2017,Services sector,Accommodation and food service activities,,2.494873548
2018,Services sector,Accommodation and food service activities,,2.431289641
1998,Services sector,Information and communication,,3.506650544
1999,Services sector,Information and communication,,3.891926665
2000,Services sector,Information and communication,,4.384520379
2001,Services sector,Information and communication,,4.576923077
2002,Services sector,Information and communication,,4.708222812
2003,Services sector,Information and communication,,4.857885937
2004,Services sector,Information and communication,,4.845173042
2005,Services sector,Information and communication,,5.01759769
2006,Services sector,Information and communication,,4.998227579
2007,Services sector,Information and communication,,4.961541712
2008,Services sector,Information and communication,,4.788306452
2009,Services sector,Information and communication,,4.826533209
2010,Services sector,Information and communication,,4.870989084
2011,Services sector,Information and communication,,4.663595986
2012,Services sector,Information and communication,,4.522694234
2013,Services sector,Information and communication,,4.743272379
2014,Services sector,Information and communication,,5.374134125
2015,Services sector,Information and communication,,4.56554878
2016,Services sector,Information and communication,,4.647795555
2017,Services sector,Information and communication,,5.146958305
2018,Services sector,Information and communication,,6.243833686
1998,Services sector,Financial and insurance activities,,8.860063757
1999,Services sector,Financial and insurance activities,,9.081162217
2000,Services sector,Financial and insurance activities,,9.098394401
2001,Services sector,Financial and insurance activities,,9.490384615
2002,Services sector,Financial and insurance activities,,9.274346343
2003,Services sector,Financial and insurance activities,,9.427828349
2004,Services sector,Financial and insurance activities,,9.918032787
2005,Services sector,Financial and insurance activities,,10.45934482
2006,Services sector,Financial and insurance activities,,11.17511521
2007,Services sector,Financial and insurance activities,,11.90939058
2008,Services sector,Financial and insurance activities,,11.99596774
2009,Services sector,Financial and insurance activities,,14.29298499
2010,Services sector,Financial and insurance activities,,12.90936156
2011,Services sector,Financial and insurance activities,,11.778253
2012,Services sector,Financial and insurance activities,,13.98804717
2013,Services sector,Financial and insurance activities,,11.66653358
2014,Services sector,Financial and insurance activities,,9.225850651
2015,Services sector,Financial and insurance activities,,10.9679878
2016,Services sector,Financial and insurance activities,,10.11366104
2017,Services sector,Financial and insurance activities,,10.69719754
2018,Services sector,Financial and insurance activities,,9.316420014
1998,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",5.232494229
1999,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",5.039133698
2000,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.84767394
2001,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.557692308
2002,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.24403183
2003,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.4399034
2004,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.735883424
2005,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.764912914
2006,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.794399149
2007,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.361423379
2008,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.477486559
2009,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.368479091
2010,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.647700959
2011,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.696496134
2012,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.490389275
2013,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.000638825
2014,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.788003349
2015,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.291158537
2016,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.70571201
2017,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.613807245
2018,Services sector,Real estate activities,"Real estate activities, excluding imputed rental",4.531360113
1998,Services sector,Real estate activities,Owner-occupiers' imputed rental,9.607562933
1999,Services sector,Real estate activities,Owner-occupiers' imputed rental,9.370644366
2000,Services sector,Real estate activities,Owner-occupiers' imputed rental,9.180732812
2001,Services sector,Real estate activities,Owner-occupiers' imputed rental,8.673076923
2002,Services sector,Real estate activities,Owner-occupiers' imputed rental,8.61121637
2003,Services sector,Real estate activities,Owner-occupiers' imputed rental,8.211034739
2004,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.431693989
2005,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.31883404
2006,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.364409784
2007,Services sector,Real estate activities,Owner-occupiers' imputed rental,6.846420421
2008,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.006048387
2009,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.074391382
2010,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.128680119
2011,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.246257608
2012,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.195929575
2013,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.282600016
2014,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.056405572
2015,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.1875
2016,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.833200608
2017,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.621326042
2018,Services sector,Real estate activities,Owner-occupiers' imputed rental,7.984496124
1998,Services sector,Real estate activities,,14.93899088
1999,Services sector,Real estate activities,,14.52771524
2000,Services sector,Real estate activities,,14.16220667
2001,Services sector,Real estate activities,,13.35576923
2002,Services sector,Real estate activities,,13.02576734
2003,Services sector,Real estate activities,,12.75311165
2004,Services sector,Real estate activities,,12.14025501
2005,Services sector,Real estate activities,,12.03862467
2006,Services sector,Real estate activities,,12.1056363
2007,Services sector,Real estate activities,,11.18248669
2008,Services sector,Real estate activities,,11.45833333
2009,Services sector,Real estate activities,,11.43438799
2010,Services sector,Real estate activities,,11.75984122
2011,Services sector,Real estate activities,,11.91807863
2012,Services sector,Real estate activities,,11.66209013
2013,Services sector,Real estate activities,,11.26726823
2014,Services sector,Real estate activities,,11.85202101
2015,Services sector,Real estate activities,,11.47865854
2016,Services sector,Real estate activities,,12.54615218
2017,Services sector,Real estate activities,,12.22829802
2018,Services sector,Real estate activities,,12.51585624
1998,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.066945147
1999,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,2.959150852
2000,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.005351997
2001,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.201923077
2002,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,2.984084881
2003,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.185955787
2004,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.315118397
2005,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.645880336
2006,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.589152783
2007,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.981066689
2008,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.847446237
2009,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,3.545678175
2010,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,4.201124711
2011,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,4.35104458
2012,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,5.645291552
2013,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,6.539966462
2014,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,6.272360508
2015,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,6.570121951
2016,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,5.74820821
2017,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,5.816814764
2018,Services sector,"Professional, scientific and technical activities",Legal and accounting activities,6.321353066
1998,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.84643289
1999,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.932775812
2000,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.98806093
2001,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.307692308
2002,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.070481243
2003,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.984581089
2004,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.147540984
2005,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.128057035
2006,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.081176888
2007,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.301665117
2008,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.612903226
2009,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.620154381
2010,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.55474694
2011,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,1.414706366
2012,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.573413019
2013,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.519044957
2014,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.517621984
2015,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.487804878
2016,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.723955694
2017,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.580997949
2018,Services sector,"Professional, scientific and technical activities",Head offices and management consultancy,0.563777308
1998,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.86841816
1999,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.847003324
2000,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.761630301
2001,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.759615385
2002,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.729442971
2003,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.733791566
2004,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.755919854
2005,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.866347803
2006,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.921658986
2007,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.073451103
2008,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.134072581
2009,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.99245059
2010,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.959311942
2011,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,0.987004442
2012,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.154902277
2013,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.381458117
2014,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.415848367
2015,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.364329268
2016,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.361036705
2017,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.353383459
2018,Services sector,"Professional, scientific and technical activities",Architectural and engineering activities,1.529245948
1998,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.956689018
1999,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.101425968
2000,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.34664471
2001,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.182692308
2002,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.207275483
2003,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.145643693
2004,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.149362477
2005,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.147820594
2006,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.073732719
2007,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.977854788
2008,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.066532258
2009,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.857663924
2010,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.902084022
2011,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.031584142
2012,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.801001454
2013,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.299768426
2014,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",1.872573647
2015,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.5
2016,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.700354738
2017,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.200956938
2018,Services sector,"Professional, scientific and technical activities","Other professional, scientific and technical activities",2.14235377
1998,Services sector,"Professional, scientific and technical activities",,6.837418929
1999,Services sector,"Professional, scientific and technical activities",,6.947571566
2000,Services sector,"Professional, scientific and technical activities",,7.19431865
2001,Services sector,"Professional, scientific and technical activities",,7.653846154
2002,Services sector,"Professional, scientific and technical activities",,7.123910572
2003,Services sector,"Professional, scientific and technical activities",,7.124280141
2004,Services sector,"Professional, scientific and technical activities",,7.495446266
2005,Services sector,"Professional, scientific and technical activities",,7.914448154
2006,Services sector,"Professional, scientific and technical activities",,7.780928749
2007,Services sector,"Professional, scientific and technical activities",,8.469275632
2008,Services sector,"Professional, scientific and technical activities",,8.854166667
2009,Services sector,"Professional, scientific and technical activities",,8.177114259
2010,Services sector,"Professional, scientific and technical activities",,8.774396295
2011,Services sector,"Professional, scientific and technical activities",,8.932390196
2012,Services sector,"Professional, scientific and technical activities",,9.182684542
2013,Services sector,"Professional, scientific and technical activities",,10.71628204
2014,Services sector,"Professional, scientific and technical activities",,10.09362868
2015,Services sector,"Professional, scientific and technical activities",,10.87652439
2016,Services sector,"Professional, scientific and technical activities",,10.53355535
2017,Services sector,"Professional, scientific and technical activities",,9.95215311
2018,Services sector,"Professional, scientific and technical activities",,10.55673009
1998,Services sector,Administrative and support service activities,Rental and leasing activities,0.461690667
1999,Services sector,Administrative and support service activities,Rental and leasing activities,0.643293664
2000,Services sector,Administrative and support service activities,Rental and leasing activities,0.741045698
2001,Services sector,Administrative and support service activities,Rental and leasing activities,0.730769231
2002,Services sector,Administrative and support service activities,Rental and leasing activities,0.691549829
2003,Services sector,Administrative and support service activities,Rental and leasing activities,0.770945569
2004,Services sector,Administrative and support service activities,Rental and leasing activities,0.810564663
2005,Services sector,Administrative and support service activities,Rental and leasing activities,0.767078784
2006,Services sector,Administrative and support service activities,Rental and leasing activities,0.77100319
2007,Services sector,Administrative and support service activities,Rental and leasing activities,0.836784718
2008,Services sector,Administrative and support service activities,Rental and leasing activities,0.848454301
2009,Services sector,Administrative and support service activities,Rental and leasing activities,0.805835949
2010,Services sector,Administrative and support service activities,Rental and leasing activities,0.901422428
2011,Services sector,Administrative and support service activities,Rental and leasing activities,1.373581181
2012,Services sector,Administrative and support service activities,Rental and leasing activities,1.728315296
2013,Services sector,Administrative and support service activities,Rental and leasing activities,1.581090793
2014,Services sector,Administrative and support service activities,Rental and leasing activities,2.367359367
2015,Services sector,Administrative and support service activities,Rental and leasing activities,2.87347561
2016,Services sector,Administrative and support service activities,Rental and leasing activities,2.664156954
2017,Services sector,Administrative and support service activities,Rental and leasing activities,3.123718387
2018,Services sector,Administrative and support service activities,Rental and leasing activities,1.141649049
1998,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.582939431
1999,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.694006647
2000,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.037875669
2001,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.028846154
2002,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.714664646
2003,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.681218651
2004,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.785063752
2005,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.69659778
2006,Services sector,Administrative and support service activities,Employment activities; tourism and security services,1.905352712
2007,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.459639929
2008,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.503360215
2009,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.018831114
2010,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.365200132
