Year,Production/Services,Industry Sector,Industry Sub Category,Value
2011,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.492186215
2012,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.237118398
2013,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.443503953
2014,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.824084646
2015,Services sector,Administrative and support service activities,Employment activities; tourism and security services,3.201219512
2016,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.960978788
2017,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.863978127
2018,Services sector,Administrative and support service activities,Employment activities; tourism and security services,2.980972516
1998,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.241837969
1999,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.257317465
2000,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.277892137
2001,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.317307692
2002,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.255778704
2003,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.241501022
2004,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.29143898
2005,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.360978251
2006,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.372208437
2007,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.388809061
2008,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.403225806
2009,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.381711765
2010,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.372146874
2011,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.337226518
2012,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.355354547
2013,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.327397588
2014,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.243586816
2015,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.304878049
2016,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.369217404
2017,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.42378674
2018,Services sector,Administrative and support service activities,Services to buildings and landscape activities,0.451021846
1998,Services sector,Administrative and support service activities,Office administration and business support activities,2.913048258
1999,Services sector,Administrative and support service activities,Office administration and business support activities,2.93770773
2000,Services sector,Administrative and support service activities,Office administration and business support activities,2.408398518
2001,Services sector,Administrative and support service activities,Office administration and business support activities,2.615384615
2002,Services sector,Administrative and support service activities,Office administration and business support activities,2.320954907
2003,Services sector,Administrative and support service activities,Office administration and business support activities,2.563626231
2004,Services sector,Administrative and support service activities,Office administration and business support activities,2.741347905
2005,Services sector,Administrative and support service activities,Office administration and business support activities,3.149535241
2006,Services sector,Administrative and support service activities,Office administration and business support activities,2.764976959
2007,Services sector,Administrative and support service activities,Office administration and business support activities,3.03440115
2008,Services sector,Administrative and support service activities,Office administration and business support activities,3.326612903
2009,Services sector,Administrative and support service activities,Office administration and business support activities,3.409958436
2010,Services sector,Administrative and support service activities,Office administration and business support activities,4.101885544
2011,Services sector,Administrative and support service activities,Office administration and business support activities,3.619016286
2012,Services sector,Administrative and support service activities,Office administration and business support activities,2.883217574
2013,Services sector,Administrative and support service activities,Office administration and business support activities,2.88269584
2014,Services sector,Administrative and support service activities,Office administration and business support activities,2.892593438
2015,Services sector,Administrative and support service activities,Office administration and business support activities,2.477134146
2016,Services sector,Administrative and support service activities,Office administration and business support activities,2.244262651
2017,Services sector,Administrative and support service activities,Office administration and business support activities,0.505809979
2018,Services sector,Administrative and support service activities,Office administration and business support activities,0.267794221
1998,Services sector,Administrative and support service activities,,4.671869847
1999,Services sector,Administrative and support service activities,,5.039133698
2000,Services sector,Administrative and support service activities,,5.3005352
2001,Services sector,Administrative and support service activities,,5.451923077
2002,Services sector,Administrative and support service activities,,4.765062524
2003,Services sector,Administrative and support service activities,,4.969347947
2004,Services sector,Administrative and support service activities,,5.300546448
2005,Services sector,Administrative and support service activities,,5.459796047
2006,Services sector,Administrative and support service activities,,5.512229706
2007,Services sector,Administrative and support service activities,,6.499873214
2008,Services sector,Administrative and support service activities,,6.821236559
2009,Services sector,Administrative and support service activities,,6.327932819
2010,Services sector,Administrative and support service activities,,7.401587827
2011,Services sector,Administrative and support service activities,,7.632834348
2012,Services sector,Administrative and support service activities,,7.139395897
2013,Services sector,Administrative and support service activities,,7.186776332
2014,Services sector,Administrative and support service activities,,8.304788003
2015,Services sector,Administrative and support service activities,,8.864329268
2016,Services sector,Administrative and support service activities,,8.238615797
2017,Services sector,Administrative and support service activities,,6.917293233
2018,Services sector,Administrative and support service activities,,4.848484848
1998,Services sector,Public administration and defence,,11.13553919
1999,Services sector,Public administration and defence,,11.11825882
2000,Services sector,Public administration and defence,,11.24948538
2001,Services sector,Public administration and defence,,10.68269231
2002,Services sector,Public administration and defence,,11.01743085
2003,Services sector,Public administration and defence,,11.50845254
2004,Services sector,Public administration and defence,,11.52094718
2005,Services sector,Public administration and defence,,10.26080679
2006,Services sector,Public administration and defence,,10.28890464
2007,Services sector,Public administration and defence,,9.238441383
2008,Services sector,Public administration and defence,,10.03864247
2009,Services sector,Public administration and defence,,10.00933073
2010,Services sector,Public administration and defence,,8.369169699
2011,Services sector,Public administration and defence,,9.302516861
2012,Services sector,Public administration and defence,,7.87433371
2013,Services sector,Public administration and defence,,7.362453086
2014,Services sector,Public administration and defence,,6.729085788
2015,Services sector,Public administration and defence,,5.807926829
2016,Services sector,Public administration and defence,,6.008832259
2017,Services sector,Public administration and defence,,6.035543404
2018,Services sector,Public administration and defence,,6.039464412
1998,Services sector,Education,,7.178190612
1999,Services sector,Education,,7.623029913
2000,Services sector,Education,,7.708933718
2001,Services sector,Education,,7.509615385
2002,Services sector,Education,,7.692307692
2003,Services sector,Education,,7.495820175
2004,Services sector,Education,,7.295081967
2005,Services sector,Education,,7.183467196
2006,Services sector,Education,,6.903580291
2007,Services sector,Education,,6.626658778
2008,Services sector,Education,,6.972446237
2009,Services sector,Education,,6.989566545
2010,Services sector,Education,,7.029440953
2011,Services sector,Education,,6.629379832
2012,Services sector,Education,,6.961718624
2013,Services sector,Education,,7.258644095
2014,Services sector,Education,,7.261931948
2015,Services sector,Education,,7.339939024
2016,Services sector,Education,,6.913776877
2017,Services sector,Education,,6.329460014
2018,Services sector,Education,,6.744186047
1998,Services sector,Human health and social work activities,Human health and residential care activities,5.276464769
1999,Services sector,Human health and social work activities,Human health and residential care activities,5.049855259
2000,Services sector,Human health and social work activities,Human health and residential care activities,5.043227666
2001,Services sector,Human health and social work activities,Human health and residential care activities,4.576923077
2002,Services sector,Human health and social work activities,Human health and residential care activities,5.64607806
2003,Services sector,Human health and social work activities,Human health and residential care activities,5.591677503
2004,Services sector,Human health and social work activities,Human health and residential care activities,5.473588342
2005,Services sector,Human health and social work activities,Human health and residential care activities,5.838823211
2006,Services sector,Human health and social work activities,Human health and residential care activities,6.043956044
2007,Services sector,Human health and social work activities,Human health and residential care activities,5.730707463
2008,Services sector,Human health and social work activities,Human health and residential care activities,5.93077957
2009,Services sector,Human health and social work activities,Human health and residential care activities,6.395792688
2010,Services sector,Human health and social work activities,Human health and residential care activities,6.549784982
2011,Services sector,Human health and social work activities,Human health and residential care activities,6.49777924
2012,Services sector,Human health and social work activities,Human health and residential care activities,6.969794864
2013,Services sector,Human health and social work activities,Human health and residential care activities,7.673880061
2014,Services sector,Human health and social work activities,Human health and residential care activities,8.030752836
2015,Services sector,Human health and social work activities,Human health and residential care activities,8.49847561
2016,Services sector,Human health and social work activities,Human health and residential care activities,8.238615797
2017,Services sector,Human health and social work activities,Human health and residential care activities,7.621326042
2018,Services sector,Human health and social work activities,Human health and residential care activities,7.596899225
1998,Services sector,Human health and social work activities,Social work activities,1.264153017
1999,Services sector,Human health and social work activities,Social work activities,1.297308888
2000,Services sector,Human health and social work activities,Social work activities,1.368876081
2001,Services sector,Human health and social work activities,Social work activities,1.346153846
2002,Services sector,Human health and social work activities,Social work activities,1.288366806
2003,Services sector,Human health and social work activities,Social work activities,1.309678618
2004,Services sector,Human health and social work activities,Social work activities,1.393442623
2005,Services sector,Human health and social work activities,Social work activities,1.407815179
2006,Services sector,Human health and social work activities,Social work activities,1.426799007
2007,Services sector,Human health and social work activities,Social work activities,1.496069648
2008,Services sector,Human health and social work activities,Social work activities,1.402889785
2009,Services sector,Human health and social work activities,Social work activities,1.229960132
2010,Services sector,Human health and social work activities,Social work activities,1.24875951
2011,Services sector,Human health and social work activities,Social work activities,1.283105774
2012,Services sector,Human health and social work activities,Social work activities,1.469875626
2013,Services sector,Human health and social work activities,Social work activities,1.72482632
2014,Services sector,Human health and social work activities,Social work activities,1.788840679
2015,Services sector,Human health and social work activities,Social work activities,1.585365854
2016,Services sector,Human health and social work activities,Social work activities,1.469630059
2017,Services sector,Human health and social work activities,Social work activities,1.852358168
2018,Services sector,Human health and social work activities,Social work activities,1.571529246
1998,Services sector,Human health and social work activities,Human health and social work activities,6.496647246
1999,Services sector,Human health and social work activities,Human health and social work activities,6.261391659
2000,Services sector,Human health and social work activities,Human health and social work activities,6.309180733
2001,Services sector,Human health and social work activities,Human health and social work activities,5.798076923
2002,Services sector,Human health and social work activities,Human health and social work activities,6.896551724
2003,Services sector,Human health and social work activities,Human health and social work activities,6.864202118
2004,Services sector,Human health and social work activities,Human health and social work activities,6.79417122
2005,Services sector,Human health and social work activities,Human health and social work activities,7.183467196
2006,Services sector,Human health and social work activities,Human health and social work activities,7.426444523
2007,Services sector,Human health and social work activities,Human health and social work activities,7.133801031
2008,Services sector,Human health and social work activities,Human health and social work activities,7.283266129
2009,Services sector,Human health and social work activities,Human health and social work activities,7.642717788
2010,Services sector,Human health and social work activities,Human health and social work activities,7.815084353
2011,Services sector,Human health and social work activities,Human health and social work activities,7.789110051
2012,Services sector,Human health and social work activities,Human health and social work activities,8.43159425
2013,Services sector,Human health and social work activities,Human health and social work activities,9.366765152
2014,Services sector,Human health and social work activities,Human health and social work activities,9.789145163
2015,Services sector,Human health and social work activities,Human health and social work activities,10.08384146
2016,Services sector,Human health and social work activities,Human health and social work activities,9.708245855
2017,Services sector,Human health and social work activities,Human health and social work activities,9.473684211
2018,Services sector,Human health and social work activities,Human health and social work activities,9.168428471
1998,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.615917335
1999,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.554626354
2000,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.574722108
2001,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.557692308
2002,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.553618795
2003,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.904142671
2004,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.803278689
2005,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.786842343
2006,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.683800071
2007,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.538331502
2008,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.478494624
2009,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.543812028
2010,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.488587496
2011,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.43115644
2012,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.558714263
2013,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.636987942
2014,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.720331887
2015,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.493902439
2016,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.237964237
2017,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.264524949
2018,Services sector,"Arts, entertainment and recreation","Arts, entertainment and recreation",1.296687808
1998,Services sector,Other service activities,Membership organisations; repair of household goods,1.176211938
1999,Services sector,Other service activities,Membership organisations; repair of household goods,1.093599228
2000,Services sector,Other service activities,Membership organisations; repair of household goods,0.885137917
2001,Services sector,Other service activities,Membership organisations; repair of household goods,0.817307692
2002,Services sector,Other service activities,Membership organisations; repair of household goods,0.899962107
2003,Services sector,Other service activities,Membership organisations; repair of household goods,0.826676574
2004,Services sector,Other service activities,Membership organisations; repair of household goods,0.746812386
2005,Services sector,Other service activities,Membership organisations; repair of household goods,0.839274434
2006,Services sector,Other service activities,Membership organisations; repair of household goods,0.895072669
2007,Services sector,Other service activities,Membership organisations; repair of household goods,0.684642042
2008,Services sector,Other service activities,Membership organisations; repair of household goods,0.747647849
2009,Services sector,Other service activities,Membership organisations; repair of household goods,0.814318432
2010,Services sector,Other service activities,Membership organisations; repair of household goods,0.76910354
2011,Services sector,Other service activities,Membership organisations; repair of household goods,0.79782859
2012,Services sector,Other service activities,Membership organisations; repair of household goods,0.476498142
2013,Services sector,Other service activities,Membership organisations; repair of household goods,0.463147808
2014,Services sector,Other service activities,Membership organisations; repair of household goods,0.449113192
2015,Services sector,Other service activities,Membership organisations; repair of household goods,0.449695122
2016,Services sector,Other service activities,Membership organisations; repair of household goods,0.61536234
2017,Services sector,Other service activities,Membership organisations; repair of household goods,0.615174299
2018,Services sector,Other service activities,Membership organisations; repair of household goods,0.641296688
1998,Services sector,Other service activities,Other personal service activities,0.813454985
1999,Services sector,Other service activities,Other personal service activities,0.836281763
2000,Services sector,Other service activities,Other personal service activities,0.885137917
2001,Services sector,Other service activities,Other personal service activities,0.923076923
2002,Services sector,Other service activities,Other personal service activities,0.890488822
2003,Services sector,Other service activities,Other personal service activities,0.900984581
2004,Services sector,Other service activities,Other personal service activities,0.828779599
2005,Services sector,Other service activities,Other personal service activities,0.830249977
2006,Services sector,Other service activities,Other personal service activities,0.806451613
2007,Services sector,Other service activities,Other personal service activities,0.786070493
2008,Services sector,Other service activities,Other personal service activities,0.806451613
2009,Services sector,Other service activities,Other personal service activities,0.754941047
2010,Services sector,Other service activities,Other personal service activities,0.719483956
2011,Services sector,Other service activities,Other personal service activities,0.707353183
2012,Services sector,Other service activities,Other personal service activities,0.767242772
2013,Services sector,Other service activities,Other personal service activities,0.814501318
2014,Services sector,Other service activities,Other personal service activities,0.844941768
2015,Services sector,Other service activities,Other personal service activities,1.036585366
2016,Services sector,Other service activities,Other personal service activities,1.071454427
2017,Services sector,Other service activities,Other personal service activities,1.483253589
2018,Services sector,Other service activities,Other personal service activities,1.226215645
1998,Services sector,Other service activities,,2.033637463
1999,Services sector,Other service activities,,1.962045674
2000,Services sector,Other service activities,,1.780568135
2001,Services sector,Other service activities,,1.730769231
2002,Services sector,Other service activities,,1.799924214
2003,Services sector,Other service activities,,1.718372655
2004,Services sector,Other service activities,,1.575591985
2005,Services sector,Other service activities,,1.678548867
2006,Services sector,Other service activities,,1.728110599
2007,Services sector,Other service activities,,1.470712535
2008,Services sector,Other service activities,,1.5625
2009,Services sector,Other service activities,,1.59470693
2010,Services sector,Other service activities,,1.521667218
2011,Services sector,Other service activities,,1.538081921
2012,Services sector,Other service activities,,1.243740914
2013,Services sector,Other service activities,,1.285634433
2014,Services sector,Other service activities,,1.294054959
2015,Services sector,Other service activities,,1.478658537
2016,Services sector,Other service activities,,1.686816767
2017,Services sector,Other service activities,,2.098427888
2018,Services sector,Other service activities,,1.874559549
1998,Services sector,Activities of households,Households as employers and own use production,0.340771683
1999,Services sector,Activities of households,Households as employers and own use production,0.353811515
2000,Services sector,Activities of households,Households as employers and own use production,0.442568958
2001,Services sector,Activities of households,Households as employers and own use production,0.423076923
2002,Services sector,Activities of households,Households as employers and own use production,0.331564987
2003,Services sector,Activities of households,Households as employers and own use production,0.269366524
2004,Services sector,Activities of households,Households as employers and own use production,0.282331512
2005,Services sector,Activities of households,Households as employers and own use production,0.406100532
2006,Services sector,Activities of households,Households as employers and own use production,0.319035803
2007,Services sector,Activities of households,Households as employers and own use production,0.295832981
2008,Services sector,Activities of households,Households as employers and own use production,0.31922043
2009,Services sector,Activities of households,Households as employers and own use production,0.347781831
2010,Services sector,Activities of households,Households as employers and own use production,0.372146874
2011,Services sector,Activities of households,Households as employers and own use production,0.427701925
2012,Services sector,Activities of households,Households as employers and own use production,0.484574382
2013,Services sector,Activities of households,Households as employers and own use production,0.375309431
2014,Services sector,Activities of households,Households as employers and own use production,0.350156048
2015,Services sector,Activities of households,Households as employers and own use production,0.282012195
2016,Services sector,Activities of households,Households as employers and own use production,0.383696518
2017,Services sector,Activities of households,Households as employers and own use production,0.4101162
2018,Services sector,Activities of households,Households as employers and own use production,0.514446794
1998,Services sector,Activities of households,,0.340771683
1999,Services sector,Activities of households,,0.353811515
2000,Services sector,Activities of households,,0.442568958
2001,Services sector,Activities of households,,0.423076923
2002,Services sector,Activities of households,,0.331564987
2003,Services sector,Activities of households,,0.269366524
2004,Services sector,Activities of households,,0.282331512
2005,Services sector,Activities of households,,0.406100532
2006,Services sector,Activities of households,,0.319035803
2007,Services sector,Activities of households,,0.295832981
2008,Services sector,Activities of households,,0.31922043
2009,Services sector,Activities of households,,0.347781831
2010,Services sector,Activities of households,,0.372146874
2011,Services sector,Activities of households,,0.427701925
2012,Services sector,Activities of households,,0.484574382
2013,Services sector,Activities of households,,0.375309431
2014,Services sector,Activities of households,,0.350156048
2015,Services sector,Activities of households,,0.282012195
2016,Services sector,Activities of households,,0.383696518
2017,Services sector,Activities of households,,0.4101162
2018,Services sector,Activities of households,,0.514446794
1998,Services sector,,,83.71990766
1999,Services sector,,,84.13208963
2000,Services sector,,,84.8394401
2001,Services sector,,,84.68269231
2002,Services sector,,,84.3027662
2003,Services sector,,,84.50678061
2004,Services sector,,,84.59016393
2005,Services sector,,,85.06452486
2006,Services sector,,,85.51931939
2007,Services sector,,,85.57180289
2008,Services sector,,,86.82795699
2009,Services sector,,,87.80218848
2010,Services sector,,,87.27257691
2011,Services sector,,,87.44036848
2012,Services sector,,,88.06331772
2013,Services sector,,,88.62892278
2014,Services sector,,,88.32305701
2015,Services sector,,,90.05335366
2016,Services sector,,,88.84384276
2017,Services sector,,,88.25700615
2018,Services sector,,,87.70260747
