Year,Site Name,Value
2020,,"237,035"
2020,ABBOTSBURY B3157 PORTESHAM ROAD STW 13001,19.00
2020,ABBOTSBURY CHURCH STREET SPS 15494,6.67
2020,AFFPUDDLE SPS 14256,0.00
2020,ALFORD STW 19837,10.80
2020,ALL CANNINGS SPS 15111,258.25
2020,ALLER CSO 16692,26.57
2020,ALLINGTON OLD INN SPS 14304,1801.00
2020,ALLINGTON SPS 15120,0.00
2020,AMESBURY FLOWER LANE SPS  14323,0.75
2020,AMESBURY OFF CHURCH STREET STW  13008,3.25
2020,ATWORTH PURLPIT SPS 14463,77.42
2020,AUST STW 13012,0.00
2020,AVONMOUTH KINGSWESTON LANE STW 13013,1849.00
2020,AVONMOUTH LOWER HIGH STREET O/S NO. 27 CSO 19885,0.00
2020,AXBRIDGE OLD STW SITE SPS 13014,0.00
2020,BALTONSBOROUGH BALTONSBOROUGH MAIN SPS 14097,15.50
2020,BALTONSBOROUGH BALTONSBOROUGH MAIN SPS 14097,16.00
2020,BALTONSBOROUGH ORCHARD LEIGH CSO 16497,128.00
2020,BARFORD ST MARTIN BURCOMBE STW 13015,2332.50
2020,BARFORD ST MARTIN SPS 14354,675.45
2020,BARTON ST DAVID SPS 14283,130.25
2020,BARTON ST DAVID TOOTAL BRIDGE SPS 15316,1945.92
2020,BATH AVON STREET O/S BATH TECHNICAL COLLEGE CSO 17532,66.75
2020,BATH BATHEASTON BY-PASS CSO 19538,669.67
2020,BATH BAYTREE ROAD ALLOTMENTS R/O NO 28 CSO 17538,2.00
2020,BATH BECKHAMPTON ROAD O/S NO 50 CSO 16014,64.07
2020,BATH BELLOTTS ROAD CSO 19704,23.60
2020,BATH BEWDLEY ROAD CSO 17166,10.83
2020,BATH BLOOMFIELD ROAD NO 33 JUNCTION WITH HENSLEY ROAD CSO 16110,26.07
2020,BATH BRASSMILL LANE BETWEEN OSBOURN / AVONDALE ROAD CSO 16052,9.67
2020,BATH BRASSMILL LANE O/S NO 62 CSO 17510,0.00
2020,BATH BRASSMILL LANE OPP NO 22 CSO 17172,124.57
2020,BATH BROAD QUAY / WESTGATE STREET JUNCTION CSO 17533,284.93
2020,BATH CAR PARK ADJ J HUGHES COTTAGE CSO 17542,26.40
2020,BATH CHURCHILL BRIDGE ISLAND OPP WELLS ROAD CSO 16117,10.27
2020,BATH CLEVELAND BRIDGE TO THE WEST CSO 16073,2.17
2020,BATH DARTMOUTH AVE NR ENTRANCE TO LINEAR PARK CSO 17589,0.00
2020,BATH DORSET CLOSE O/S SCHOOL CSO 16017,1.73
2020,BATH DURLEY PARK / OLDFIELD LANE JUNCTION CSO 16019,24.40
2020,BATH EA DEPOT SPS 16050,16.50
2020,BATH ENGLISHCOMBE LANE / SOUTHDOWN ROAD JUNCTION CSO 16123,20.90
2020,BATH ENGLISHCOMBE LANE / STIRTINGDALE ROAD JUNCTION CSO 16011,0.67
2020,BATH FAIRFIELD AVENUE R/O NO 30 CSO 17537,0.00
2020,BATH FERRY LANE O/S FUNERAL DIRECTOR CSO 16046,6.60
2020,BATH FIELDINGS ROAD CSO 16058,14.30
2020,BATH FORESTER AVENUE O/S HORTON HOUSE CSO 16078,7.63
2020,BATH FOX HILL O/S WOODLANDS COTTAGE CSO 16092,25.13
2020,BATH GREEN PARK SYPHON INLET RIVER TOWPATH CSO 17531,1.17
2020,BATH GROVE STREET / ST JOHNS STREET JUNC NR BETHEL CH CSO 16064,1.80
2020,BATH GROVE STREET OPP NO 13 CSO 16061,0.00
2020,BATH HAMPTON ROW / ROCKLIFFE AVENUE R/O (NR BATHS) CSO 16084,0.47
2020,BATH HAZEL GROVE R/O NO 24 TO 39 CSO 16013,3.60
2020,BATH HISCOCKS DRIVE ADJ TO RAILWAY BRIDGE CSO 16018,24.20
2020,BATH HUNGERFORD ROAD / UPPER BRISTOL ROAD JUNCTION CSO 16035,0.00
2020,BATH KENSINGTON MEADOWS BUS DEPOT STORM TANK INT 16083,482.87
2020,BATH LADYMEAD HOUSE (R/O) WALCOT CSO 16067,36.33
2020,BATH LAMBRIDGE RUGBY GROUND CARPARK CSO 17543,55.60
2020,BATH LANSDOWN LANE / HIGH STREET JUNCTION WESTON CSO 17513,34.83
2020,BATH LARKHALL TERRACE FIELD TO REAR CSO 17541,26.77
2020,BATH LOOP ROAD WALCOT STREET CAR PARK CSO 16069,0.40
2020,BATH LOWER BRISTOL ROAD NEAR MILL LANE CSO 16053,0.00
2020,BATH LUCKLANDS ROAD O/S LAWN COTTAGE CSO 17524,5.07
2020,BATH LYMORE GARDENS O/S NO 15 ADJ LAUNDRY CSO 16125,0.00
2020,BATH LYNCOMBE VALE O/S 3 NEW VILLAS CSO 16093,3.23
2020,BATH LYNCOMBE VALE O/S NO 1 CSO 16096,3.70
2020,BATH MIDLAND ROAD TWERTON SPS 14002,16.98
2020,BATH MOORLAND ROAD NEAR NO 49 CSO 16016,46.37
2020,BATH NEWBRIDGE ROAD R/O NO 131 CSO 17511,62.72
2020,BATH NEWMARKET ROW GRAND PARADE CSO 16089,0.00
2020,BATH NORFOLK BUILDINGS CSO 16040,79.75
2020,BATH PARADE GARDENS CSO 16088,106.73
2020,BATH PRIOR PARK ROAD CSO 16095,56.27
2020,BATH PRIOR PARK ROAD OPP NO 9 CSO 16099,1.20
2020,BATH RAILWAY PLACE O/S ROYAL HOTEL CSO 17536,14.83
2020,BATH RECREATION GROUND BY NORTH STAND CSO 16043,189.80
2020,BATH ROCKCLIFFE ROAD R/O NO 45 CSO 16081,78.93
2020,BATH RUSH HILL OPP CULVERHAY SCHOOL CSO 16119,6.23
2020,BATH SOUTH PARADE IN GARDEN CSO 16042,97.25
2020,BATH SOUTHDOWN ROAD O/S NO 85 NR GLEBE ROAD JUNCTION CSO 16122,0.03
2020,BATH SOUTHGATE (NORTH END) ADJ LITTLEWOODS CSO 17534,5.10
2020,BATH SOUTHLANDS RO NO 125 CSO 17514,5.23
2020,BATH SPRING GARDENS ROAD U/S K&A CANAL SYPHON CSO 16090,120.67
2020,BATH ST JOHNS RC PRIM SCHOOL AT REAR NR RECREATION GROUND CSO 16045,27.25
2020,BATH ST JOHNS ROAD OPP VULCAN HOUSE CSO 16048,2.57
2020,BATH ST JOHNS ROAD SCOUTS SITE CSO 16072,19.07
2020,BATH STATION ROAD S/O 44 LOCKSBROOK ROAD CSO 16059,57.43
2020,BATH TECHNOLOGY HOUSE SPS 16057,130.09
2020,BATH UPPER BRISTOL ROAD ADJ MARLBOROUGH LANE CSO 17526,36.37
2020,BATH WALCOT RIVER BANK END OF CHATHAM ROW CSO 16068,105.33
2020,BATH WALCOT ST RIVER BANK R/O ALDRIDGES CSO 16070,11.50
2020,BATH WALCOT TERRACE R/O NO 1 ON LONDON ROAD CSO 16077,18.63
2020,BATH WARMINSTER ROAD / SYDNEY ROAD JUNCTION CSO 16049,0.20
2020,BATH WELLSWAY / BLOOMFIELD ROAD JUNCTION BEAR FLAT CSO 16112,10.13
2020,BATH WELLSWAY NR 372 CSO 19703,23.47
2020,BATH WESTMORELAND ROAD / CHELTENHAM STREET JUNCTION CSO 16115,7.23
2020,BATH WESTON VILLAGE SEWER CSO 17515,156.23
2020,BATH WIDCOMBE BAPTIST CHURCH AT REAR CLAVERTON CSO 16098,37.87
2020,BATH WINDSOR COURT CSO 17517,229.43
2020,BATHAMPTON M H K CSO 16755,11.50
2020,BATHAMPTON MILL LANE CSO 16758,248.10
2020,BATHEASTON BATHEASTON GARDEN CSO 16772,1.70
2020,BATHEASTON COALPIT ROAD JUNCTION WITH LONDON ROAD CSO 16753,327.63
2020,BATHEASTON MILL HOUSE CSO 16757,12.97
2020,BATHFORD OSTLING LANE CSO 16759,150.93
2020,BATHPOOL HYDE LANE SPS 15435,103.83
2020,BEAMINSTER SOUTHGATE SPS 14404,770.74
2020,BECKINGTON STW 13017,1111.31
2020,BEER HACKETT SPS 14397,833.41
2020,BERKELEY PARK VIEW ROAD SPS 14388,0.00
2020,BICKNOLLER BICKNOLLER SO CSO 16888,54.33
2020,BIDDESTONE MANOR COTTAGES SPS 14179,728.16
2020,BILBROOK SPS 15516,154.75
2020,BISHOP SUTTON SPS 14431,151.14
2020,BISHOPS CAUNDLE BLIND LANE OFF A3030 STW 13021,674.78
2020,BISHOPS LYDEARD CHURCH STREET CSO 17356,n/a
2020,BISHOPS LYDEARD STW 13022,233.25
2020,BITTON SPS 14067,108.63
2020,BLACKFORD BLACKFORD MOOR LANE SPS 19663,91.02
2020,BLACKHEATH STW 13024,0.00
2020,BLAGDON STW 13025,467.13
2020,BLANDFORD LANGTON ROAD (BLANDFORD NO 1) SPS 15206,89.00
2020,BLANDFORD ST MARY BOURNEMOUTH ROAD SPS 15205,17.50
2020,BLANDFORD ST MARY BREWERY NO 2 SPS 15197,0.00
2020,BLEADNEY BLEADNEY MILL SPS 14072,641.23
2020,BLEADON PURN SPS 15573,798.00
2020,BLUE ANCHOR PILL BRIDGE SPS 14423,0.00
2020,BOSCOMBE NO 1 SPS 15002,5.00
2020,BOSSINGTON SPS 13389,0.00
2020,BOURNEMOUTH COOPER DEAN DETENTION TANK INT 18015,38.70
2020,BOURNEMOUTH FISHERMANS WALK CIS CSO 19266,0.00
2020,BOURNEMOUTH IFORD LANE TUCKTON SPS 15007,37.63
2020,BOURNEMOUTH NO 1 SPS 15019,25.00
2020,BOURNEMOUTH TUCKTON ROAD O/S 156 CSO 16131,8.25
2020,BOVINGTON LYTCHETT LANE SPS 19699,62.92
2020,BOWERHILL SHAILS LANE STW 13028,419.03
2020,BOWERHILL SHAILS LANE STW 13028,87.57
2020,BOX BOX RECREATION GROUND (ADJ TO) CSO 19052,41.73
2020,BOX MILL LANE STW 13029,234.30
2020,BOX VALENS TERRACE CSO 16605,452.20
2020,BRADFORD ABBAS MILL LANE SPS 15282,22.50
2020,BRADFORD ON TONE HOCKHOLLER A38 SPS 15468,2254.33
2020,BRADFORD ON TONE STW 13032,2599.93
2020,BRADFORD ON TONE TONE GREEN SPS 15463,66.58
2020,BRADFORD-ON-AVON BARTON FARM TERMINAL P STN SPS 16920,0.00
2020,BRADFORD-ON-AVON CULVER STREET RECREATION PARK OFF POUND CSO 16897,217.67
2020,BRADFORD-ON-AVON MARKET STREET JUNCTION WITH CHURCH STREET CSO 16899,33.33
2020,BRADFORD-ON-AVON MARKET STREET/ SILVER STREET JUNCTION CSO 16925,43.97
2020,BRADFORD-ON-AVON SPRING FIELD AND WOOLLEY STREET JUNCTION CSO 16898,41.70
2020,BRADFORD-ON-AVON STW 13031,207.73
2020,BRADFORD-ON-AVON STW 13031,0.00
2020,BRADPOLE FISHWEIR FOUL SPS 15500,2.10
2020,BRADPOLE LEE LANE SPS 15481,43.70
2020,BRANSGORE WILTSHIRE GARDENS SPS 14132,2.61
2020,BRIANTSPUDDLE SPS 14272,171.60
2020,BRIDGWATER BLAKE GARDENS SPS 14378,0.00
2020,BRIDGWATER BRISTOL ROAD SPS 14385,86.75
2020,BRIDGWATER CHILTON STREET SALTLANDS SPS 14384,46.75
2020,BRIDGWATER COLLEY LANE SPS 15415,0.00
2020,BRIDGWATER EAST QUAY SPS 15243,25.74
2020,BRIDGWATER HORSEY BATH ROAD SPS 15715,1.75
2020,BRIDGWATER TAUNTON ROAD SPS 15393,28.69
2020,BRIDGWATER WEST QUAY DRAWBRIDGE SPS 15400,3.17
2020,BRIDPORT SOUTH BRIDGE TANK INT 15651,136.07
2020,BRIDPORT SOUTH STREET DEPOT CSO 16813,543.10
2020,BRIDPORT WEST BAY ROAD REAR GARDEN OF 13A CSO  17396,0.00
2020,BRIDPORT WEST BAY SLUICES SPS 15507,48.42
2020,BRIDPORT WEST BAY SPS  13334,38.75
2020,BRIDPORT WEST BRIDGE CSO 16821,8.33
2020,BRIDPORT WEST STREET CSO 16822,55.63
2020,BRIDPORT WYCH FARM STW  19539,720.74
2020,BRINKWORTH FOUL SEW O/F CSO  16575,0.00
2020,BRINKWORTH STW 13035,415.90
2020,BRISTOL ABBEY ROAD O/S NO 123 CSO 16365,8.83
2020,BRISTOL ALMA ROAD O/S NO 87 CSO 16290,10.25
2020,BRISTOL AMENITY LAND OPP NO.63 QUAKERS ROAD CSO  19780,0.30
2020,BRISTOL ASHLEY DOWN ROAD ALLOTMENTS CSO 16348,2.30
2020,BRISTOL ASHTON AVENUE SPS 14016,133.33
2020,BRISTOL AVON STREET / OXFORD STREET CSO 16417,10.33
2020,BRISTOL AVONMOUTH ROAD / WEST TOWN ROAD CSO 16414,139.02
2020,BRISTOL AVONMOUTH ROAD / WEST TOWN ROAD CSO 16434,27.39
2020,BRISTOL AVONMOUTH WAY CSO 16134,81.50
2020,BRISTOL BATH ROAD / FLOWERS HILL CSO 16152,5.40
2020,BRISTOL BATH ROAD TRADING ESTATE CSO 16155,4.37
2020,BRISTOL BATH ROAD/ FLOWERS HILL CSO 19258,0.00
2020,BRISTOL BEDMINSTER ROAD SIDE OF 191 CSO 16262,2.27
2020,BRISTOL BISHOP ROAD / 214 GLOUCESTER ROAD CSO 16292,0.77
2020,BRISTOL BLACK ROCKS PORTWAY CSO 14017,406.20
2020,BRISTOL BLACKBERRY HILL O/S NO 9 FROME BRIDGE CSO 16213,0.00
2020,BRISTOL BOND STREET O/S CAR PARK CSO 16186,2.03
2020,BRISTOL BRENTRY ROAD O/S NO 57 CSO 16214,0.00
2020,BRISTOL BRISLINGTON HILL/BRISTOL HILL JNC. CSO 16156,23.27
2020,BRISTOL BROADMEAD ON HUB CSO 16188,0.00
2020,BRISTOL BROOK ROAD / WHITEFIELD ROAD CSO 16314,1.47
2020,BRISTOL BROOK ROAD CAR PARK J SOMERS & SONS CSO 16315,0.03
2020,BRISTOL BROOMHILL ROAD / HUBERT CLOSE CSO 16160,0.00
2020,BRISTOL BUDE AVENUE FOOTBALL PITCH CSO 16316,6.70
2020,BRISTOL CAIRNS ROAD O/S 42 CSO 17447,0.42
2020,BRISTOL CANFORD ROAD / CANFORD LANE CSO 16367,8.50
2020,BRISTOL CATTLE MARKET ROAD SIPHON CSO 16190,10.42
2020,BRISTOL CENTRAL INDUSTRIAL ESTATE BATH ROAD CSO 16161,0.50
2020,BRISTOL CENTRAL TRADING ESTATE BATH ROAD SPS 15414,3.08
2020,BRISTOL CHERINGTON ROAD O/S NO 2 CSO 16369,93.50
2020,BRISTOL CLEVE COURT FILTON CSO 19769,3.17
2020,BRISTOL CLIFTON DOWN STATION CSO 16297,5.75
2020,BRISTOL COMMERCIAL ROAD / BEDMIN BRIDGE CSO 16193,35.75
2020,BRISTOL CONHAM VALE CSO 16321,2.20
2020,BRISTOL COOMBE BROOK TANK RIDGEWAY PLAYING FIELDS NR VERA ROAD CSO 19670,5.75
2020,BRISTOL COTHAM BROW O/S NO 137 CSO 16298,26.92
2020,BRISTOL COTHAM HILL / HAMPTON PARK CSO 16299,44.58
2020,BRISTOL CRANBROOK ROAD O/S NO 2 CSO 17501,30.90
2020,BRISTOL CRANBROOK ROAD O/S NO.67 CSO 19567,51.50
2020,BRISTOL DRUID WOOD CSO 16424,11.80
2020,BRISTOL EAST STREET CSO 16269,38.70
2020,BRISTOL EASTVILLE PARK FISHPONDS BROOK CSO 17123,2.67
2020,BRISTOL FACTORY R/O GORDON ROAD CSO 16233,0.00
2020,BRISTOL FEEDER ROAD / BARTON HILL BRIDGE CSO 16195,43.07
2020,BRISTOL FILWOOD ROAD / GOODNESTON ROAD CSO 16222,0.00
2020,BRISTOL FOREST ROAD STORM RETENTION TANK INT 19777,46.42
2020,BRISTOL FORTFIELD ROAD O/S NO 166 CSO 16270,3.08
2020,BRISTOL FRENCHAY PARK ROAD NO 46A CSO 16229,8.87
2020,BRISTOL FRENCHAY PARK ROAD O/S NO 201 CSO 16230,0.00
2020,BRISTOL GLENWOOD ROAD SIDE OF NO 2 WESTBURY ON TRYM CSO 19308,89.57
2020,BRISTOL GLOUCESTER ROAD O/S NO 199 CSO 16304,0.00
2020,BRISTOL GLOUCESTER ROAD/CAMBRIDGE ROAD CSO 19293,9.33
2020,BRISTOL GROVE ROAD NEAR FISHPONDS ROAD CSO 16235,0.00
2020,BRISTOL GROVE ROAD O/S NO 41 CSO 16237,0.08
2020,BRISTOL HAMPTON ROAD / MELVILLE COURT CSO 16306,19.33
2020,BRISTOL HANHAM BEECHWOOD AVENUE CSO 16462,163.63
2020,BRISTOL HANHAM BRITANNIA ROAD TANK INT 19964,20.25
2020,BRISTOL HANHAM CENTRAL AVENUE CSO 16464,5.60
2020,BRISTOL HANHAM FOOTSHILL ROAD CSO 16467,1.00
2020,BRISTOL HANHAM HIGH STREET CSO 16468,0.00
2020,BRISTOL HANHAM LOWER HANHAM ROAD CSO 16469,26.97
2020,BRISTOL HANHAM POLLY BARNES HILL CSO 16470,121.35
2020,BRISTOL HARBURY ROAD / WELLINGTON HILL W CSO 16374,44.10
2020,BRISTOL HARBURY ROAD CSO 10288,0.17
2020,BRISTOL HEADLEY ROAD ALLOTMENTS RETENTION TANK INT 19927,63.00
2020,BRISTOL HENBURY ROAD O/S NO 47 CSO 16376,0.00
2020,BRISTOL HENLEAZE PARK DRIVE JUNCTION OAKWOOD ROAD CSO 19281,0.00
2020,BRISTOL HENLEAZE ROAD JUNCTION WITH HENLEAZE PARK DRIVE CSO 19280,66.93
2020,BRISTOL HENLEAZE ROAD O/S EASTFIELD INN CSO 16379,20.40
2020,BRISTOL HIGH STREET / HENBURY ROAD CSO 16381,100.25
2020,BRISTOL HILLBURN ROAD / AVENING ROAD CSO 16323,28.47
2020,BRISTOL HOLDENHURST ROAD / BROAD ROAD CSO 16335,3.93
2020,BRISTOL HOTWELLS ROAD APPROX NO 100 CSO 16196,5.03
2020,BRISTOL HOTWELLS ROAD EAST CSO 16197,7.10
2020,BRISTOL IRVING CLOSE SEYMOUR ROAD CSO 17224,18.17
2020,BRISTOL KINGSWOOD HILL STREET CSO 16488,0.33
2020,BRISTOL KINGSWOOD NEW CHELTENHAM ROAD NO 170 CSO 16475,78.25
2020,BRISTOL KINGSWOOD ORCHARD ROAD CSO 16489,1.53
2020,BRISTOL KINGSWOOD ORCHARD VALE NEW O/S 42 CSO 19962,61.83
2020,BRISTOL KINGSWOOD WOOD ROAD CSO 16472,28.92
2020,BRISTOL KINGSWOOD WOODSIDE ROAD CSO 16473,0.20
2020,BRISTOL LANDSEER AVENUE O/S NO 50 CSO 16353,2.30
2020,BRISTOL LYPPIATT ROAD O/S NO 29 CSO 16327,0.00
2020,BRISTOL MANOR WOOD OPEN SPACE RETENTION TANK INT 19926,42.53
2020,BRISTOL MARION WALK O/S NO 4 CSO 16329,26.63
2020,BRISTOL MEADOW VALE NO 40 FRONT GARDEN CSO 16330,0.73
2020,BRISTOL MERLIN CLOSE VORTEX CSO 19030,27.00
2020,BRISTOL MINA ROAD O/S NO 212 CSO 16354,91.25
2020,BRISTOL MULLER ROAD R/O HORFIELD UNITED REFORM CHURCH CSO 19977,648.00
2020,BRISTOL MYRTLE ST IN CAR PARK CSO 16279,32.90
2020,BRISTOL NEATH ROAD / WHITEHALL ROAD CSO 16422,3.53
2020,BRISTOL NEW QUEEN ST O/S NO 72 CSO 16334,91.80
2020,BRISTOL NEWCOMBE ROAD O/S NO 11 CSO 16384,40.00
2020,BRISTOL NURSING SCHOOL MARLBOROUGH STREET CSO 16202,0.27
2020,BRISTOL OAKLEY ROAD / FILTON AVENUE NEW CSO 19965,51.25
2020,BRISTOL OAKWOOD ROAD O/S NO 21 CSO 16387,0.17
2020,BRISTOL OLD PARK ROAD O/S NO 45 CSO 16136,4.37
2020,BRISTOL OPPOSITE 83 AIRPORT ROAD CSO 17329,209.50
2020,BRISTOL PARNALLS FACTORY INT 16251,18.17
2020,BRISTOL PORTWAY BRIDGE CSO 16423,1.92
2020,BRISTOL PORTWAY NEAR PLIMSOLL BRIDGE (PUMPED) CSO 16204,307.75
2020,BRISTOL PORTWAY NEAR RAILWAY CSO 16139,234.07
2020,BRISTOL PORTWAY UNDER AVON BRIDGE CSO 16137,124.25
2020,BRISTOL PRINCE STREET ROUNDABOUT CSO 16415,21.43
2020,BRISTOL QUEEN STREET / MEADOW STREET CSO 16138,21.17
2020,BRISTOL QUEEN STREET O/S NO 2 CSO 16336,24.70
2020,BRISTOL ROSE GREEN ROAD CSO 16252,150.67
2020,BRISTOL ROWLANDSON GARDENS NO 24 CSO  16359,5.60
2020,BRISTOL SALISBURY AVE O/S NO 30 CSO 16338,8.07
2020,BRISTOL SCHOOL ROAD O/S NO 112 CSO 16170,1.50
2020,BRISTOL SEA MILLS LANE NR BRIDGE CSO 16392,2.67
2020,BRISTOL SHEPPARD ROAD INTERCEPTOR INT 19960,0.92
2020,BRISTOL SHIREHAMPTON ROAD NO 100 CSO 16394,8.67
2020,BRISTOL SIDCOT CSO 16171,0.60
2020,BRISTOL SOMMERVILLE ROAD / NORTH ROAD CSO 16312,0.00
2020,BRISTOL SPEEDWELL ROAD / VENTNOR ROAD CSO 16341,0.80
2020,BRISTOL SPEEDWELL ROAD O/S NO 34 CSO 16339,0.43
2020,BRISTOL SPRINGFIELD AVENUE O/S NO 5 CSO 16142,8.43
2020,BRISTOL SPRINGFIELD AVENUE O/S NO 7 CSO 16143,4.47
2020,BRISTOL ST ANNES TERR/BRISLINGTON BROOK CSO 16175,17.42
2020,BRISTOL ST GEORGES PARK NORTH 329 CHURCH ROAD CSO 16343,11.33
2020,BRISTOL ST GEORGES PARK SOUTH 28 LYNDALE ROAD CSO 16342,28.42
2020,BRISTOL ST JAMES BARTON CSO 16418,0.00
