Year,Site Name,Value
2020,BRISTOL STAPLETON ROAD / GLENFROME ROAD CSO 16254,2.40
2020,BRISTOL STAPLETON ROAD R/O BLACK SWAN (UNDER FLYOVER) CSO 19782,36.80
2020,BRISTOL STATION ROAD O/S LAMPLIGTERS PUB CSO 16145,11.57
2020,BRISTOL STATION ROAD O/S NO 30 CSO 16144,1.77
2020,BRISTOL STATION ROAD R/O 198 CHELTENHAM ROAD (CUTTERS MILLS CULVERT) CSO 19560,0.00
2020,BRISTOL STOKE LANE O/S NO 122 WESTBURY ON TRYM CSO 16398,91.17
2020,BRISTOL THIRD WAY CSO 16146,87.17
2020,BRISTOL TRYM ROAD O/S NO 41 CSO 16401,47.50
2020,BRISTOL TUGELA ROAD O/S NO 18 CSO 16286,0.23
2020,BRISTOL VALE LANE CSO 16287,0.00
2020,BRISTOL VALLEY ROAD ZIG ZAG PATH BRIDGE CSO 16210,13.07
2020,BRISTOL VICTOR STREET CSO 16207,24.70
2020,BRISTOL VICTORIA ROAD SPS 14581,1.75
2020,BRISTOL WARMLEY MILL LANE AT REAR CSO 16491,1.20
2020,BRISTOL WATLING WAY IN GARDEN NO 27 CSO 16147,0.00
2020,BRISTOL WELLINGTON HILL WEST / BISHOPTHORPE ROAD CSO 16407,140.17
2020,BRISTOL WELLINGTON HILL WEST NO 147 (NO 1) CSO 16403,0.00
2020,BRISTOL WELLINGTON HILL WEST NO 147 (NO 2) CSO 16404,0.00
2020,BRISTOL WELLINGTON HILL WEST NO 158 CSO 16405,158.33
2020,BRISTOL WELLINGTON ROAD PLAYGROUND CSO 16208,2.20
2020,BRISTOL WEST TOWN ROAD SPS 14583,124.25
2020,BRISTOL WESTBURY ROAD / GRANGE COURT ROAD CSO 16410,9.67
2020,BRISTOL WHITBY ROAD B CO-OP DEPOT ARNOS VALE SPS 14502,0.00
2020,BRISTOL WHITBY ROAD NEAR BLOOMFIELD ROAD CSO 16183,0.00
2020,BRISTOL WHITBY ROAD ST ANNES SPS 14501,7.37
2020,BRISTOL WHITEHALL ROAD O/S NO 46 CSO 16209,17.33
2020,BRISTOL WHITEWAY ROAD O/S NO 67 CSO 16347,18.37
2020,BROADMAYNE KNIGHTON LANE (PUMPED) CSO 16818,0.00
2020,BROADMAYNE WEST KNIGHTON ROAD STW 13036,905.30
2020,BROADS GREEN SPS 14152,3633.50
2020,BROADWAY OFF A358 STW 13037,1368.97
2020,BRUTON GANTS MILL LANE STW 13039,205.03
2020,BUCKLAND NEWTON DUNTISH STW 19031,1725.75
2020,BULKINGTON WICKLEAZE SPS 14457,178.17
2020,BURNHAM-ON-SEA ST ANDREWS SCHOOL LOVE LANE CSO 16938,0.00
2020,BURTON BRADSTOCK BURTON SOUTHOVER SPS 14410,2.25
2020,BURTON BRADSTOCK GROVE ROAD CSO 16817,2.80
2020,BURTON STW 13041,199.62
2020,BUTCOMBE STW 13042,971.50
2020,CALNE MARDEN HOUSE CULVERT AT REAR CSO 16585,84.80
2020,CALNE OXFORD ROAD / WOOD STREET CSO 16566,0.17
2020,CALNE QUEMERFORD BRIDGE CSO 16596,222.63
2020,CALNE STRAND / CHURCH STREET CSO 16601,6.77
2020,CALNE STW 13044,112.00
2020,CALNE STW 13044,691.50
2020,CAM VALLEY SPLOT FARM NR PEASEDOWN ST JOHN CSO 19050,0.23
2020,CAMERTON BRIDGE PLACE ROAD MH D19 CSO 16770,10.97
2020,CANFORD MAGNA CANFORD MAIN SPS 15246,11.00
2020,CANNINGTON MARSH LANE CSO 16662,4.53
2020,CANNINGTON STW 13047,529.00
2020,CANNINGTON STW 13047,28.50
2020,CASTLE CARY NEAR DIMMER STW 13048,73.75
2020,CHARD OLD STW BEECHING CL CSO 19292,37.42
2020,CHARD OLD STW BEECHING CL CSO 19292,37.42
2020,CHARFIELD STW 13054,49.00
2020,CHARLTON HORETHORNE MOUNT LANE STW 13055,196.30
2020,CHARMOUTH HEADWORKS/SEA OUTFALL STW 13056,25.25
2020,CHARMOUTH HEADWORKS/SEA OUTFALL STW 13056,178.26
2020,CHARMOUTH NEWLANDS BRIDGE SPS 15699,57.50
2020,CHARMOUTH THE STREET ADJ BENHARH CSO 16819,18.50
2020,CHEDDAR FROGLANDS SPS 14371,106.45
2020,CHEDDAR STW 13057,1318.75
2020,CHEDDAR UNION ST JNC WITH CLIFF ST AND REDCLIFFE ST CSO 19571,247.13
2020,CHEDDON FITZPAINE MAIDENBROOK LANE CSO 16744,n/a
2020,CHEW MAGNA BATTLE LANE CSO 16835,669.25
2020,CHEW MAGNA DUMPERS LANE SPS 14430,461.80
2020,CHEW STOKE BILBIE ROAD SPS 14429,0.00
2020,CHEW STOKE WALLEY COURT ROAD STW 13058,3872.30
2020,CHICKERELL LOWER WAY SPS 15630,9.42
2020,CHIDEOCK MILL LANE STW 13060,1180.50
2020,CHIDEOCK SEATOWN SPS 14413,47.25
2020,CHILCOMPTON STW 13061,88.00
2020,CHILCOMPTON STW 13061,261.40
2020,CHILD OKEFORD GOLD HILL SPS 15193,55.00
2020,CHILTON POLDEN GOOSE LANE O/S COLLINGS CSO 19583,20.83
2020,CHILTON POLDEN MAIN SPS 14648,74.75
2020,CHIPPENHAM BLACKWELL HAMS STW 13064,770.87
2020,CHIPPENHAM BLACKWELL HAMS STW 13064,2.17
2020,CHIPPENHAM COMMONS SLIP CSO 16569,0.00
2020,CHIPPENHAM GASTONS ROAD CSO 16577,243.58
2020,CHIPPENHAM HIGH STREET O/S 6 CSO 16947,85.92
2020,CHIPPENHAM MONKTON PARK OFFICES CSO 16587,25.00
2020,CHIPPENHAM THE IVY CSO 16603,0.00
2020,CHIPPENHAM WESTMEAD SPS 14147,25.25
2020,CHIRTON SMALL STREET SPS 15115,38.25
2020,CHRISTCHURCH STONEY LANE STW 13066,593.53
2020,CHRISTIAN MALFORD CHURCH ROAD SPP 17485,0.00
2020,CHRISTIAN MALFORD SWALLETTS GATE SPS 14139,57.97
2020,CHURCH KNOWLE ANIMAL SANCTUARY SPS  14232,17.17
2020,CLEEVE OLD CLEEVE FARM CSO 16944,0.00
2020,CLEVEDON CLEVEDON MAIN SPS 14495,55.07
2020,CLEVEDON LADYE BAY SPS 15621,66.37
2020,CLEVEDON MARINE PARADE SPS 15622,0.00
2020,CLEVEDON PARNELL ROAD CSO 16827,0.00
2020,CLEVEDON THE BEACH SPS 15606,1.75
2020,CLEVEDON THE BEACH SPS 15606,1.75
2020,COAT CRIPPLE STREET (OLD STW SITE) SPS 14542,204.08
2020,COATE SPANIELS BRIDGE SPS 14047,2963.12
2020,COLEFORD KINGS HEAD CSO 16498,77.08
2020,COLEFORD STW 13069,1723.50
2020,COLEFORD STW 13069,152.50
2020,COLERNE STW 13070,9.75
2020,COLLINGBOURNE DUCIS SPS 14050,798.44
2020,COMBE ST NICHOLAS OFF PUDLEIGH LANE STW 13073,13.00
2020,COMBWICH QUAY ROAD SPS  13074,0.00
2020,COMBWICH QUAY ROAD SPS 13074,131.42
2020,COMPTON BASSETT THE POND SPS 14161,3091.87
2020,COMPTON DANDO TURNBRIDGE SPS 14432,559.75
2020,COMPTON DURVILLE STORM SCREEN CSO 14558,15.58
2020,CORFE CASTLE HALVES COTTAGES SPS  14275,0.00
2020,CORFE CASTLE RED LANE SPS 14263,37.00
2020,CORFE CASTLE STUDLAND ROAD SPS 14276,83.25
2020,CORFE CASTLE WYTCH FARM ROAD STW 13077,386.04
2020,CORFE MULLEN DORCHESTER ROAD STW 13078,490.13
2020,CORFE MULLEN PARDYS HILL SPS 15075,69.08
2020,CORFE MULLEN RUSHCOMBE BOTTOM SPS 15051,74.00
2020,CORSCOMBE OFF FUDGE HILL STW 13079,20.70
2020,CORSTON MILL LANE CSO 19786,359.73
2020,CORSTON NEWTON ST LOE SPS 14428,182.87
2020,COSSINGTON BROOKHAYES CSO 16666,693.33
2020,COWBRIDGE COWBRIDGE SO CSO 16877,273.40
2020,COXLEY MILL LANE SPS 14096,108.25
2020,CRANMORE STW 13083,319.07
2020,CREWKERNE HENHAYES CSO 16671,5.25
2020,CREWKERNE NORTH OLD STW SITE CSO 16999,428.43
2020,CREWKERNE TRADING ESTATE CREWKERNE EAST STW 13084,n/a
2020,CREWKERNE TRADING ESTATE CREWKERNE EAST STW 13084,192.43
2020,CROMHALL JUBILEE LANE SPS 15167,683.64
2020,CROSCOMBE FAYRE WAY / LONG CSO 16499,19.23
2020,CROSCOMBE MANOR HOUSE OPP CSO 16500,6.27
2020,CROWCOMBE STW 13088,1760.17
2020,CURRY RIVEL CURRY RIVEL STORM O/F CSO 16720,19.25
2020,DAUNTSEY THE GREEN SPS 14151,1.50
2020,DEVIZES DUNKIRK HILL SPS 15117,7.17
2020,DEVIZES ROUNDWAY HOSPITAL CSO 16451,40.00
2020,DEVIZES VALLEY SEWER CSO 16455,0.70
2020,DEVIZES WEBBS LANE STW 13090,134.59
2020,DIDMARTON STW 13091,1885.93
2020,DITCHEAT STW 13094,749.50
2020,DONIFORD SPS 13093,0.00
2020,DONYATT OFF A358 STW 13095,98.57
2020,DONYATT SPS 14294,18.00
2020,DORCHESTER KINGS ROAD NO 35 CSO 16795,48.80
2020,DORCHESTER LITTLE BRITTAIN ADJ SCOUT HUT CSO 16799,356.50
2020,DORCHESTER PRINCES BRIDGE CSO 16798,2.50
2020,DORCHESTER VICTORIA ROAD / DAMERS ROAD CSO 16802,0.67
2020,DOWLISH WAKE KINGSTON STW 13098,383.50
2020,DOWLISH WAKE KINGSTON STW 13098,389.17
2020,DOYNTON STW 13100,908.13
2020,DRAYTON DUCKS LANE SPS 15297,0.00
2020,DUNSTER DUNSTER BEACH SPS 14417,0.00
2020,DURWESTON WATER LANE SPS 15201,126.50
2020,EAST BURTON CROSS ROADS SPS 14248,52.17
2020,EAST CHINNOCK STW 13104,1080.60
2020,EAST COKER MOOR LANE CSO  16697,184.73
2020,EAST HARPTREE STW 13106,3684.07
2020,EAST KNIGHTON BLACKNOLL SPS 14222,46.50
2020,EASTERTON MANOR HOUSE CSO 16448,15.23
2020,EDINGTON BROADMEAD LANE (SOM) SPS 14585,1736.11
2020,EVERCREECH STONEY STRATTON SPS 14076,18.75
2020,EVERCREECH STW 13118,319.97
2020,EVERSHOT COMMON CSO 16816,132.93
2020,EVERSHOT OFF EAST HILL STW 13120,565.25
2020,EYPE MOUNT LANE SPS 15674,1.00
2020,FARMBOROUGH STW 13121,809.75
2020,FERNDOWN A31 TRICKETTS CROSS SPS 15078,19.03
2020,FERNDOWN ALDRIDGE ROAD SPS 15091,19.17
2020,FERNDOWN AMEYSFORD ROAD SPS 15072,69.92
2020,FERNDOWN DUGDELL CLOSE SPS 15080,0.00
2020,FERNDOWN REDWOOD DRIVE SPS 15047,0.00
2020,FERNDOWN THAMES CLOSE SPS 15057,0.27
2020,FIDDINGTON SPS 14379,154.75
2020,FILTON STOKE BROOK CSO 19975,0.50
2020,FIVEHEAD STW 13125,740.00
2020,FORDINGBRIDGE FROG LANE STW 13128,6.43
2020,FORDINGBRIDGE SALISBURY STREET CSO 17212,1338.90
2020,FORDINGTON HIGH STREET NO 16 CSO 16793,36.65
2020,FORDINGTON HIGH STREET NO 97 CSO 16794,0.00
2020,FOVANT STW 13129,1786.50
2020,FRAMPTON COTTERELL CLYDE ROAD BRICKENHILL PERSONAGE BRIDGE (SE) CSO 16557,104.67
2020,FRAMPTON COTTERELL RECTORY ROAD O/S 54 PARSONAGE BRIDGE (NW) CSO 16558,214.83
2020,FRAMPTON COTTERELL ST PETERS CHURCH (NW) CHURCH ROAD CSO 16556,530.12
2020,FRAMPTON COTTERELL ST PETERS CHURCH (SE) BRIDGE WAY CSO 16555,70.75
2020,FRAMPTON COTTERELL WEST END NIGHTINGALES BRIDGE CSO 16562,443.30
2020,FRESHFORD FIELDS OFF ROSEMARY LANE CSO 17390,152.73
2020,FRESHFORD NEW INN SPS 14452,13.92
2020,FRESHFORD STW 13130,167.92
2020,FROME ADDERWELL CLOSE CSO 16509,125.57
2020,FROME COURT HOUSE KING STREET CSO 16508,11.77
2020,FROME COURTS BARTON MARSTON LANE SPS 14563,0.00
2020,FROME FARRANT ROAD NEAR YOUTH CENTRE CSO 16501,16.00
2020,FROME FELTHAM DRIVE NEAR FOOTBRIDGE CSO 16503,4.00
2020,FROME LOWER KEYFORD CSO 16502,216.17
2020,FROME MERCHANTS BARTON CSO 16504,5.70
2020,FROME NORTH OF CARPET FACTORY NEAR RAILWAY JUNCTION CSO 16511,1.30
2020,FROME RODDEN ROAD CSO 16513,54.43
2020,FROME SINGERS CATTLE MARKET CSO 16505,3.17
2020,FROME WALLBRIDGE CSO 16512,2.60
2020,FROME WELSHMILL LANE STW 13131,80.20
2020,FROME WELSHMILL LANE STW 13131,0.00
2020,FROME WESTWAY PRECINCT CAR PARK R/O CSO 16507,121.87
2020,FROME WHATCOMBE ROAD NO 20 CSO 16506,21.87
2020,GILLINGHAM BUCKINGHAM ROAD SPS 14125,30.25
2020,GILLINGHAM COMMON MEAD LANE STW 13132,825.97
2020,GLASTONBURY ACTIS SPS 14084,66.47
2020,GLASTONBURY EDGARLEY MILLFIELD SCHOOL SPS 14114,31.17
2020,GLASTONBURY NORTH LOAD BRIDGE SPS 14075,142.25
2020,GLASTONBURY PARK FARM ROAD WIRRAL PARK CSO 16514,0.40
2020,GLASTONBURY PORCHESTALL SPS 14095,177.10
2020,GLASTONBURY THE BECKERY STW 13134,856.00
2020,GLASTONBURY WELLS ROAD SPS 14092,20.00
2020,GREAT BADMINTON STW 13136,4524.45
2020,GREAT HINTON SPS 14469,91.87
2020,GREINTON MOOR DRIVE SPS 14386,7.63
2020,GURNEY SLADE SPS 14116,565.50
2020,HALLATROW SPS 14427,66.50
2020,HALSTOCK WATERY LANE STW 13140,2811.50
2020,HANGING LANGFORD SPS 14328,1540.77
2020,HANHAM ANSTEYS ROAD CSO 17336,12.00
2020,HANKERTON HANKERTON BRIDGE SPS 14202,1018.71
2020,HARDINGTON MANDEVILLE WIMBOROUGH LANE STW 13142,866.25
2020,HARMANS CROSS STW  13143,142.10
2020,HASELBURY PLUCKNETT NEW LANE STW 13144,1479.00
2020,HATCH BEAUCHAMP PALMER GREEN STW 13145,490.27
2020,HATCH BEAUCHAMP PALMERS GREEN CSO 16748,14.27
2020,HAWKWELL HAWKWELL SO CSO 16879,285.10
2020,HENSTRIDGE MARSH LANE (HENSTRIDGE NO 2) SPS 15290,68.69
2020,HIGHBRIDGE NEWTON SPS 14374,24.78
2020,HIGHBRIDGE NEWTON SPS 14374,0.00
2020,HINDON STW 13149,97.97
2020,HINDON THE DENE SPS 14346,677.25
2020,HINTON BLEWETT STW 13150,171.60
2020,HINTON ST GEORGE SPS 14287,40.60
2020,HOLDENHURST RIVERSIDE AVENUE STW 13152,114.66
2020,HOLT THE STAR SPS 14467,465.89
2020,HOLTON HEATH HOLTON HEATH SEWAGE PUMPING STATION SPS 13153,0.00
2020,HORTON HORTON FARM SPS 14058,350.04
2020,HUISH EPISCOPI PIBSBURY SPS 15313,981.75
2020,HUISH EPISCOPI WAGG BRIDGE SPS 15315,8.58
2020,HUISH EPISCOPI WAGG DROVE SPS 15284,0.00
2020,HULLAVINGTON RAF STATION SPS 14158,39.25
2020,HULLAVINGTON STW 13157,2651.10
2020,HULLAVINGTON STW 13157,0.00
2020,HURDCOTT SPS 14317,209.25
2020,HURDCOTT STW 13158,3463.75
2020,IDMISTON SPS 14302,0.00
2020,ILCHESTER ILCHESTER MAIN SPS 14289,0.92
2020,ILCHESTER PILL BRIDGE LANE STW 13160,136.30
2020,ILMINSTER ASHWELL STW 13161,645.75
2020,ILMINSTER BREWERY LANE CSO 16673,78.11
2020,ILMINSTER LORD NELSON SPS 15327,50.67
2020,ILMINSTER STATION ROAD NO 37 CSO 16674,0.50
2020,ILTON ASHFORD FARM (NEAR) STW 13162,284.75
2020,ILTON FROST LANE SPS 15627,635.25
2020,IWERNE MINSTER STW 13163,3086.50
2020,KEYNSHAM CHARLTON ROAD O/S 138 CSO 16784,13.25
2020,KEYNSHAM KEYNSHAM HIGH LEVEL SPS 15542,181.42
2020,KEYNSHAM KEYNSHAM LOW LEVEL SPS 15548,75.00
2020,KEYNSHAM ST LADOC / BRISTOL ROAD CSO 16763,11.50
2020,KEYNSHAM STW 13165,932.97
2020,KEYNSHAM THE HAMS SPS 15541,83.77
2020,KILMERSDON SPS 14102,216.29
2020,KILVE BEACH CAR PARK STW 13168,1383.25
2020,KIMMERIDGE SPS 19725,18.50
2020,KINGS STAG STW 13169,212.25
2020,KINGSBURY EPISCOPI SPS 19035,116.25
2020,KINGSWOOD STATION ROAD STORM TANK SPS 17268,97.75
2020,KINGSWOOD WILLSBRIDGE SPS 14064,0.00
2020,KINGTON LANGLEY SPS 14176,667.00
2020,KINSON NEW ROAD NORTHBOURNE STW 13172,166.82
2020,LACOCK NETHERCOTE HILL SPS 14550,45.78
2020,LANGFORD BLACKMOOR ROAD SPS 15580,353.50
2020,LANGPORT SOMERTON ROAD CSO 16709,7.20
2020,LANGTON HERRING OFF LOWER FARM STW  13176,22.75
2020,LAVINGTON WOODBRIDGE STW 13177,84.68
2020,LEA LEA NORTH SPS 14200,772.75
2020,LEIGH FRAMPTON FARM SPS 15469,133.28
2020,LEIGH ON MENDIP STW 13178,414.63
2020,LITTLETON PANELL RUSSELL MILL LANE CSO 16453,3.43
2020,LITTON CHENEY CHICKSBRIDGE SPS 14415,3399.75
2020,LOCKING LOCKING VILLAGE SPS 15572,0.00
2020,LONG DEAN STW 13180,744.72
2020,LONG SUTTON BACK STREET CSO 16693,1246.17
2020,LONG SUTTON BENNETTS ORCHARD SPS 15278,1341.33
2020,LONGBRIDGE FOSSE WAY STW 13181,224.22
2020,LONGBRIDGE FOSSE WAY STW 13181,224.22
2020,LOPEN SPS 14286,196.17
2020,LOWER STANTON ST QUINTIN SPS 14188,709.83
2020,LUCKINGTON STW 13184,241.17
2020,LYDLINCH STW 13188,409.00
2020,LYNEHAM B SITE (MAIN STW) RAF LYNEHAM STW 13522,539.25
2020,LYTCHETT MATRAVERS BULBURY LANE SPS 14220,982.55
2020,LYTCHETT MINSTER LYTCHETT BAY STW 13190,263.00
2020,MAIDEN BRADLEY STW ADJ TO CSO 16657,1.17
2020,MAIDEN NEWTON DORCHESTER ROAD STW 13192,2182.93
2020,MALMESBURY BURTON HILL SPS 14162,11.80
2020,MALMESBURY DARK LANE / 8 FOXLEY LANE CSO 16574,8.67
2020,MALMESBURY GLOUCESTER ROAD O/S 109 CSO 19883,3.80
2020,MALMESBURY HARPERS LANE CSO 16579,0.93
2020,MALMESBURY LOWER HIGH STREET CSO 16583,46.73
2020,MALMESBURY NOAHS ARK SPS 14196,12.80
2020,MALMESBURY PARK ROAD CSO 16594,0.20
2020,MALMESBURY ST JOHNS STREET SPS 14185,0.00
2020,MALMESBURY STW 13193,712.25
2020,MALMESBURY TANNERS BRIDGE SPS 14145,22.83
2020,MARNHULL COMMON STW 13199,1770.89
2020,MARNHULL SODOM LANE SPS 15200,230.00
2020,MARSHFIELD STW 13200,29.00
2020,MARSTON MAGNA CHURCH LANE SPS 14288,937.69
2020,MARTINSTOWN B3159 SPS 15497,2257.28
2020,MARTOCK CHURCH HOUSE WATER STREET CSO 16680,0.00
2020,MARTOCK HURST BOW STW 13201,22.35
2020,MARTOCK HURST BOW STW 13201,658.97
2020,MARTOCK HURST NO 22 CSO 16681,4.00
2020,MEARE GREEN STOKE ST GREGORY SPS 15460,2.67
2020,MEARE GREEN WRANTAGE SPS 15449,1321.07
2020,MELKSHAM BATH ROAD OFF ROAD F/O SCOUT HALL CSO 16916,366.75
2020,MELKSHAM SEMINGTON ROAD O/S POLICE STATION CSO 19717,297.75
2020,MELKSHAM SHAW C OF E SCHOOL PLAYING FIELD CSO 16909,543.36
2020,MELLS SPS 14108,27.00
2020,MELLS STW 13205,366.40
2020,MERE ROOK STREET STW 13207,329.63
2020,MERE SHAFTESBURY ROAD CSO 16652,173.60
2020,MERE STW ADJ TO CSO 16651,45.67
2020,MERRIOTT B3165 STW 13208,364.20
2020,MERRIOTT B3165 STW 13208,158.50
2020,MIDDLEZOY NETHERMOOR ROAD SPS 15402,69.00
2020,MIDFORD ADJ ABANDONED RAILWAY CSO 16788,3.47
2020,MIDSOMER NORTON BERKELEY AVENUE SO CSO 16768,195.23
2020,MIDSOMER NORTON NORTHMEAD ROAD/ HAYES PARK ROAD CSO 19985,52.23
2020,MIDSOMER NORTON STORM RETENTION TANK (OLD STW) INT 16774,139.83
2020,MIDSOMER NORTON WELTON SO CSO 16773,0.57
2020,MILBORNE ST ANDREW MANOR FARM SPS 15190,5.25
2020,MILBORNE ST ANDREW STW 13212,262.00
2020,MILVERTON STW 13214,368.25
2020,MINEHEAD BLENHEIM ROAD O/S COASTGUARD COTTAGES CSO 16894,29.00
2020,MINEHEAD GREEN SPOT CSO 16895,0.00
2020,MINEHEAD HEADWORKS STW 13215,524.00
2020,MINEHEAD QUAY WEST SPS 14420,1.00
