Year,Site Name,Value
2020,MINETY STATION ROAD SPS 14142,1366.42
2020,MONKSILVER B3188 SPS 15511,118.25
2020,MONKTON COMBE MILL LANE CSO 16790,83.47
2020,MONKTON COMBE SUMMER LANE CSO 16789,15.75
2020,MONKTON DEVERILL HINDON ROAD STW 17258,0.00
2020,MONTACUTE NR OLD STW CSO 19613,1471.83
2020,MORDEN COCK AND BOTTLE SPS 14243,0.00
2020,MUDEFORD MUDEFORD GARDENS SPS 15043,0.00
2020,MUDFORD TRENT VIEW IN F/G (A359) CSO 19575,0.00
2020,NETHER STOWEY STW 13219,128.00
2020,NEW ROAD FERNDOWN INT 12326,27.75
2020,NORTH CADBURY RIDGEWAY LANE STW 13221,1110.00
2020,NORTH CURRY MAIN SPS 15440,42.50
2020,NORTH CURRY QUEENS SQUARE CSO 16749,0.00
2020,NORTH CURRY WINDMILL HILL CSO 16750,2.97
2020,NORTH NEWNTON SPS 15100,492.20
2020,NORTH NEWTON CHURCH ROAD SPS 14380,9.25
2020,NORTH NIBLEY STW 13222,9.40
2020,NORTH PERROTT OLD STW SITE CSO 16705,432.50
2020,NORTH PETHERTON STW 13223,243.03
2020,NORTON FITZWARREN LANGFORD LANE SPS 15450,2405.83
2020,NORTON SUB HAMDON SPS 15317,385.25
2020,NUNNEY MARKET PLACE SOUTH END CSO 16523,0.27
2020,NUNNEY STW 13227,1479.00
2020,OAKHILL STW 13229,11.00
2020,OLD CLEEVE BYE FARM NEW SO CSO 17002,1360.50
2020,OTHERY RYE LANE/ SUMMERHEDGE ROAD SPS 15388,24.13
2020,PALMERSFORD STW 13232,35.04
2020,PARBROOK STW 13233,13.73
2020,PATNEY PATNEY WEIR SPS 15101,15.50
2020,PAULTON GOOSARD BRIDGE SPS 14426,299.67
2020,PAULTON PAULTON WORKS OFF BRISTOL ROAD CSO 16786,75.23
2020,PAULTON STW 13235,2901.58
2020,PAWLETT MAIN ROAD SPS 15389,70.50
2020,PAWLETT VICARAGE LANE SPS 15378,0.08
2020,PEDWELL SPS 14375,26.87
2020,PENSELWOOD PENN MILL SPS 15333,0.25
2020,PEWSEY SALISBURY ROAD STW 13237,33.92
2020,PEWSEY SWAN SPS 14046,0.00
2020,PIDDLETRENTHIDE ACROSS RIVER FROM RIVENDELL (CSO4) CSO 17637,1248.85
2020,PIDDLETRENTHIDE R/O TRENT HOUSE (CSO6) CSO 17638,972.92
2020,PILL AVON ROAD SPS 15645,261.25
2020,PILTON STW 13239,666.75
2020,PITNEY SPS 15322,850.50
2020,POOLE BLANDFORD ROAD SPS 15269,0.00
2020,POOLE BRANKSOME CHINE SPS 15240,45.42
2020,POOLE CABOT LANE STW 13242,111.81
2020,POOLE CABOT LANE STW 13242,5.68
2020,POOLE CREEKMOOR LANE SPS 15270,0.00
2020,POOLE EAST QUAY PERRY GARDENS SPS 15383,0.00
2020,POOLE EGMONT ROAD SPS 15252,0.00
2020,POOLE ELGIN ROAD SPS 15244,6.25
2020,POOLE ESPLANADE STERTE SPS 15260,0.00
2020,POOLE FAIRVIEW ROAD SPS 15253,7.23
2020,POOLE HEWITT ROAD SPS 15275,5.33
2020,POOLE KENNART ROAD SPS 15230,35.33
2020,POOLE MAGNA ROAD SPS 15237,0.75
2020,POOLE MERLEY LANE MERLEY SPS 15266,0.00
2020,POOLE POOLE BRIDGE POOLE QUAY SPS 15257,6.57
2020,POOLE POOLE PARK ATTENUATION TANK INT 19529,11.00
2020,POOLE POOLE PARK SPS 15239,6.08
2020,POOLE RECTORY / ASHMORE AVENUE SPS 15247,0.00
2020,POOLE ROCKLEY ROAD SPS 15228,3.50
2020,POOLE SALTERNS WAY SPS 15232,27.97
2020,POOLE SANDBANKS PAVILION SPS 15231,9.00
2020,POOLE SHORE ROAD SPS 15235,83.00
2020,POOLE STANLEY GREEN ROAD CSO 16613,276.50
2020,POOLE STERTE F W SPS 15642,0.00
2020,POOLE TURLIN MAIN BLANDFORD ROAD TURLIN MOOR SPS 15273,0.00
2020,POOLE TURLIN MAIN BLANDFORD ROAD TURLIN MOOR SPS 15273,0.00
2020,POOLE WHITECLIFF RECREATION GROUND SPS 15229,171.77
2020,POOLE WILLIS WAY SPS 15258,0.00
2020,POOLE WOOD LANE SPS 15277,63.50
2020,POOLE WOODLANDS AVE/HINCHLIFFE ROAD O/F CSO 19584,32.93
2020,PORLOCK PORLOCK SO CSO 16889,4.33
2020,PORLOCK PORLOCK WEIR SPS 13373,0.00
2020,PORLOCK SPARKHAYES LANE STW 13515,855.00
2020,PORTBURY WHARF THE DROVE PORTBURY STW 13243,3047.75
2020,PORTISHEAD BLACK NORE (NAUTICAL SCHOOL) SPS 15680,123.08
2020,PORTISHEAD BRAMPTON WAY CSO 19123,0.10
2020,PORTISHEAD COOMBE/SLADE ROAD JUNCTION CSO 19122,15.93
2020,PORTISHEAD HILLSIDE ROAD REDCLIFF BAY CSO 16831,87.37
2020,PORTISHEAD LAKE GROUNDS SPS 15726,231.50
2020,PORTISHEAD PORTBURY DITCH OFF HARBOUR RD CSO 16838,138.25
2020,PORTISHEAD SLADE ROAD O/S 47 CSO 19121,85.87
2020,PORTISHEAD TOWN HARBOUR ROAD SPS 14621,19.06
2020,PORTLAND HIGH STREET CSO 16866,2.37
2020,PORTLAND PENNSYLVANIA ROAD SPS 15559,0.00
2020,PORTLAND PORTLAND BILL SPS 15648,109.83
2020,PORTLAND RAILWAY GRAVITY SEWER CSO 16867,0.40
2020,PORTLAND SOUTHWELL SPS 15673,7.75
2020,PORTLAND VICTORIA SQUARE SPS 15553,0.71
2020,PORTLAND WESTON STREET NEW CSO 17029,3.30
2020,POTTERNE STW 13244,414.33
2020,POTTERNE WICK SPS 15129,0.00
2020,POULSHOT TOWNSEND SPS 15106,191.75
2020,POYNTINGTON NEAR HILLSIDE FARM STW 13246,810.03
2020,PUCKLECHURCH FELTHAM ROAD CSO 16559,127.25
2020,PUCKLECHURCH STW 13248,586.75
2020,PUNCKNOWLE NEXT TO GULLY KNAP FARM STW 13250,126.34
2020,PURITON DOWNEND TERRACE SPS 17175,0.00
2020,QUEEN CAMEL ENGLANDS MEAD GREEN LANE SPS 14293,0.03
2020,QUEEN CAMEL MILDMAY PLACE IN THE REAR GARDEN OF MILDMAY ORCHARD CSO 16707,47.13
2020,RADSTOCK FROME ROAD/MILL LANE SO CSO 16764,1.25
2020,RADSTOCK KILMERSDON ROAD SYPHON EO CSO 16769,15.03
2020,RADSTOCK MILL LANE STW 13252,401.27
2020,RADSTOCK MILL LANE STW 13252,191.00
2020,RADSTOCK SOMERVALE ROAD REAR KHANDALLA WELTON ROAD CSO 16778,31.80
2020,RADSTOCK WALEGRAVE TERRACE OPP 9 CSO 17392,0.00
2020,RADSTOCK WATERLOO ROAD BUILDERS YARD CSO 17350,0.00
2020,RADSTOCK WATERLOO ROAD/PINE COURT CSO 17286,53.27
2020,RADSTOCK WATERSIDE SO CSO 16765,193.83
2020,RINGSTEAD RINGSTEAD BAY STW 17062,1.25
2020,RODE BARROW FARM TANK INT 16546,33.10
2020,RODE STW 13256,592.25
2020,ROWDE STW 13257,38.97
2020,ROWDE TOWER VIEW SPS 14059,97.83
2020,ROYAL WOOTTON BASSETT NEAR STW CSO 16589,45.73
2020,ROYAL WOOTTON BASSETT STW 13360,351.92
2020,SAINT ALDHELMS BARTON BRIDGE BARTON FARM (175M DS) CSO 16922,0.00
2020,SALISBURY CHURCHILL GARDENS NEAR COLLEGE CSO 16641,0.00
2020,SALISBURY ENDLESS LANE/SCOTS LANE CSO 16643,16.75
2020,SALTFORD MEAD LANE SPS 14624,36.08
2020,SALTFORD MEAD LANE STW 13016,1707.00
2020,SALTFORD O/S 46 HIGH STREET CSO 16760,68.00
2020,SALTFORD SALTFORD HILL CSO 16762,150.07
2020,SAMPFORD BRETT SAMPFORD BRETT SO CSO 16890,190.53
2020,SANDFORD ORCAS SPS 19817,1.75
2020,SANDFORD ORCAS STW 17081,125.50
2020,SANDHILL PARK STW 13260,199.25
2020,SEEND BELL INN / BELL HILL SPS 15123,0.00
2020,SEEND STW 13262,994.00
2020,SEMINGTON SEMINGTON BROOK SPS 14466,142.75
2020,SHAFTESBURY GEARS MILL STW 13264,21.40
2020,SHAFTESBURY GEARS MILL STW 13264,26.28
2020,SHAFTESBURY HOLLYROOD FARM CSO  16551,11.23
2020,SHAFTESBURY LONG CROSS SPS 15207,170.25
2020,SHAPWICK SOMERSET SPS 13265,622.90
2020,SHEPTON BEAUCHAMP SPS 15331,77.25
2020,SHEPTON MALLET CATS ASH/COWL STREET CSO 16526,7.90
2020,SHEPTON MALLET DARSHILL STW 13267,489.25
2020,SHEPTON MALLET SUNNY MOUNT/HAM LANE CSO 16527,21.53
2020,SHERBORNE JUNCTION HOUND STREET AND CHEAP STREET CSO 10375,4.53
2020,SHERBORNE LUDBORNE ROAD / SOUTH STREET CSO 16807,8.27
2020,SHERBORNE NEWLANDS/THE AVENUE CSO 16808,2.57
2020,SHERBORNE WEST MILL LANE STW 13268,46.00
2020,SHERBORNE WEST MILL LANE STW 13268,132.75
2020,SHERSTON STW 13269,176.00
2020,SHERSTON THE TARTARS CSO 16604,41.17
2020,SHIREHAMPTON LAMPLIGHTERS SPS 14507,11.57
2020,SHOSCOMBE STW 13274,677.62
2020,SHREWTON STW 13275,4755.75
2020,SHROTON SPS 14126,331.75
2020,SOUTH PERROTT NEAR PIPPLEPEN FARM STW 13280,956.47
2020,SOUTHBOURNE HENGISTBURY HEAD SPS 15013,66.75
2020,SOUTHWICK CHANTRY GARDENS SPS 14459,90.25
2020,SPARKFORD OFF SPARKFORD HILL LANE STW 13282,509.50
2020,SPAXTON SPS 13283,120.25
2020,SPETISBURY CRAWFORD BRIDGE SPS 15209,0.17
2020,ST LEONARDS CRAIGSIDE ROAD SPS 15071,18.89
2020,ST LEONARDS ROWAN CLOSE NEW CSO 19955,116.00
2020,ST LEONARDS WAYSIDE ROAD NO 1 SPS 15068,0.10
2020,STALBRIDGE SPS 14301,337.00
2020,STANTON DREW STW 13286,830.67
2020,STAWELL FORD LANE SPS 15397,9.83
2020,STOBOROUGH KINGS ARMS SPS 14216,36.67
2020,STOBOROUGH RIDGE SPS 14255,0.00
2020,STOGURSEY CHURCH ST NR 5-7 CSO 17378,1.60
2020,STOGURSEY STW 13288,0.00
2020,STOKE GIFFORD NEW ROAD ALONG SIDE NO 177 CSO  19173,0.00
2020,STOKE ST GREGORY CURLOAD SPS 15458,0.00
2020,STOKE ST GREGORY NO 1 LANE END SPS 14391,0.25
2020,STOKE ST GREGORY STW 13290,350.00
2020,STOKE ST GREGORY WOODHILL SPS 15461,7.25
2020,STOKE ST MICHAEL STOKE HILL SPS 14110,352.17
2020,STOKE SUB HAMDON NORTH STREET O/S NO 50 CSO 16679,5.43
2020,STOKE SUB HAMDON QUEENS CRESCENT R/O (OS 5300) CSO 16710,21.07
2020,STON EASTON HOME FARM SO CSO 16779,41.43
2020,STON EASTON WELLOW BROOK IN FIELD NEAR BY CSO 16302,83.17
2020,STREET FARM LANE CSO 16308,18.83
2020,STREET FORD STREAM ROAD CSO 17504,23.75
2020,STREET HOUNDWOOD DROVE SPS 14069,13.25
2020,STREET MAIN SPS 14082,117.67
2020,STUDLAND COOMBE SPS 14252,22.00
2020,STUDLAND WADMORE LANE SPS 14227,5.33
2020,STUDLAND WATERY LANE SPS 14261,36.67
2020,STURMINSTER NEWTON BULL INN CSO  16552,40.73
2020,STURMINSTER NEWTON THE BRIDGE SPS 15196,69.27
2020,SUTTON MALLET SPS 15394,104.25
2020,SWANAGE DURLSTON ROAD SPS 14244,158.00
2020,SWANAGE HERSTON CROSS ATTENUATION TANK INT 19947,5.23
2020,SWANAGE HIGH ST/SEYMOUR RD CSO 16948,24.08
2020,SWANAGE MARINE PARADE STW 19541,122.27
2020,SWANAGE MARINE PARADE STW 19541,3.20
2020,SWANAGE MARINE PARADE STW 19541,1.80
2020,SWANAGE SHORE ROAD O/S NURSING HOME INT 19207,28.75
2020,SYDLING ST NICHOLAS NEAR HUISH FARM STW 13303,3121.07
2020,SYDLING ST NICHOLAS SPS 14411,431.71
2020,SYMONDSBURY WEST ROAD FOUNDRY SPS 15505,267.37
2020,TAUNTON BRIDGWATER ROAD O/S 75 CSO 17318,0.00
2020,TAUNTON MAIDENBROOK SPS 14632,0.00
2020,TAUNTON MARKET CSO 17338,9.23
2020,TAUNTON MOUNTWAY BISHOPS HULL SPS 15447,65.05
2020,TAUNTON PRIORY STORM CSO 13240,559.76
2020,TAUNTON PRIORY STORM TANKS SPS 14389,389.52
2020,TAUNTON STOKE ROAD O/S 15 CSO 17383,0.00
2020,TAUNTON WILTON ORCHARD CAR PARK CSO 17370,0.00
2020,TEMPLE CLOUD TEMPLE BRIDGE SPS 15544,265.58
2020,TEMPLECOMBE ROYAL HOTEL CSO 16708,11.10
2020,TEMPLECOMBE SLADES HILL SPS 15339,3.25
2020,TETBURY STW 13307,1222.25
2020,TETBURY STW 13307,502.17
2020,THINGLEY COPPERSHELL LANE STW 13308,408.25
2020,THINGLEY COPPERSHELL LANE STW 13308,5.20
2020,TILSHEAD CAMP ROAD SPS 14311,2131.67
2020,TINTINHULL ASH BEARLEY LANE STW 13312,275.75
2020,TISBURY NADDER CLOSE PLAYING FIELDS CSO 16655,33.03
2020,TOLLER PORCORUM TOLLER LANE STW 13316,261.90
2020,TROWBRIDGE BRADFORD ROAD STW 13318,186.08
2020,TROWBRIDGE CANAL ROAD CSO 16900,237.67
2020,TROWBRIDGE ROSECROFT POLEBARN ROAD CSO 12773,n/a
2020,TROWBRIDGE STALLARD STREET O/S 58 CSO 16935,0.00
2020,TROWBRIDGE THE SHIRES MULTI-STOREY CAR PARK/BASEMENT CSO 16934,0.00
2020,TRUDOXHILL SPS 14113,509.22
2020,TRULL EASTBROOK ROAD CSO 16730,65.13
2020,UBLEY FROG LANE STW 13319,2326.00
2020,UPPER MINETY FLISTERIDGE SPS 14199,248.00
2020,UPTON MOORLANDS WAY SPS 14265,175.00
2020,UPTON NR LANGPORT SPS 15314,185.75
2020,UPTON SANDY LANE SPS 14219,166.50
2020,UPTON UPTON BRIDGE COTTAGE O/S CSO 16711,159.93
2020,URCHFONT STW 13322,93.70
2020,VERWOOD EBBLAKE SPS 15052,249.13
2020,VERWOOD POTTERNE WAY SPS 15084,421.67
2020,WAREHAM ABBOTTS QUAY CSO 16632,7.75
2020,WAREHAM KEYSWORTH DRIVE STW 13324,405.35
2020,WAREHAM SANDFORD LANE SPS 14266,0.00
2020,WAREHAM SOUTH EAST SPS 14259,13.58
2020,WAREHAM WEST MILL CRESCENT SPS 14229,69.13
2020,WARMINSTER CALVESWATER SPS 14439,36.08
2020,WARMINSTER GEORGE ST INT 19999,14.37
2020,WARMINSTER STW 13325,392.65
2020,WARMINSTER WEYMOUTH STREET R/O 23 CSO 17394,86.25
2020,WARMINSTER WEYMOUTH STREET R/O 23 IN PLEASURE GARDENS NEAR SWIMMING POOL CSO 16914,86.25
2020,WATCHET MARKET ST CSO 19697,15.92
2020,WATCHET MARKET STREET (TUNNEL) SPS 15519,216.75
2020,WATCHET MILL STREET SO CSO 16886,115.57
2020,WATCHET STW 19705,1300.50
2020,WEDMORE STW 13329,108.33
2020,WELLINGTON MITCHELLS POOL SPS 14394,288.50
2020,WELLINGTON RELYON FACTORY ENTRANCE CSO 16738,0.33
2020,WELLOW MILL HILL SPS 15536,0.50
2020,WELLOW STW 13331,46.75
2020,WELLS PRIORY HOSPITAL IN THE REAR GARDEN NEAR WEIR CSO 16543,15.97
2020,WEMBDON COMMON SPS  15381,23.33
2020,WEST BEXINGTON SPS 15486,691.42
2020,WEST BUCKLAND SPS 14392,170.25
2020,WEST CAMEL SPS 14291,1112.37
2020,WEST HUNTSPILL SLOWAY LANE SPS 14372,13.17
2020,WEST LAVINGTON CHURCHILL ARMS NEW CSO 19984,1.03
2020,WEST LULWORTH HAMBURY FARM SPS 13337,51.19
2020,WEST LULWORTH LULWORTH OUTFALL PS SPS 14588,595.75
2020,WEST MILTON STW 13381,53.37
2020,WEST MOORS PENNINGTON COPSE SPS 15060,42.58
2020,WEST PENNARD HAVYATT SPS 14083,384.25
2020,WESTBURY ALFRED ST CONSERVATIVE CLUB CSO 16901,0.53
2020,WESTBURY FROGMORE ROAD OPP 67 CSO 19297,22.33
2020,WESTBURY WEST END O/S 36 CSO 16904,0.43
2020,WESTON-SUPER-MARE BLACK ROCK WINDWHISTLE ROAD SPS 13340,120.07
2020,WESTON-SUPER-MARE GREENFIELD PLACE O/S 15 CSO 17552,0.00
2020,WESTON-SUPER-MARE KNIGHTSTONE ROAD SPS 15792,0.00
2020,WESTONZOYLAND BROADSTONE CSO 16665,2.10
2020,WESTONZOYLAND LAKEWALL ROAD SPS 15370,0.00
2020,WESTWOOD STW 13341,569.25
2020,WEYMOUTH CASTLE COVE OLD CASTLE ROAD WYKE REGIS SPS 19056,0.00
2020,WEYMOUTH CHICKERELL ROAD BOYS CLUB CSO 16847,2.80
2020,WEYMOUTH CHICKERELL ROAD CSO 16848,8.23
2020,WEYMOUTH CHICKERELL ROAD O/S ALLOTMENTS NEAR THE ADMIRAL HARDY CSO 19534,15.70
2020,WEYMOUTH CHICKERELL/CHAFFEYS ATTENUATION TANK RADIPOLE INT 19151,23.50
2020,WEYMOUTH CORONATION CRES 0/S NO.3 CSO 19784,0.08
2020,WEYMOUTH CRANFORD AVENUE CSO 16849,3.13
2020,WEYMOUTH FERRYBRIDGE PORTLAND ROAD SPS 15561,0.00
2020,WEYMOUTH GRASMERE ROAD CSO 16852,0.25
2020,WEYMOUTH KNIGHTSDALE ROAD ATTENUATION TANK INT 19727,18.00
2020,WEYMOUTH LONGCROFT ROAD / QUEENSLAND ROAD CSO 16853,1.83
2020,WEYMOUTH MARLOW ROAD CSO 16854,0.00
2020,WEYMOUTH MELCOMBE AVENUE CSO 16855,2.90
2020,WEYMOUTH PRESTON FISHERBRIDGE ESTATE SPS 15551,15.24
2020,WEYMOUTH RADIPOLE SPS 15556,0.00
2020,WEYMOUTH RODWELL AVENUE CSO 16857,31.25
2020,WEYMOUTH SPA ROAD/ ROMAN ROAD AND QUEENS ROAD JCT. CSO 19792,0.00
2020,WEYMOUTH SPRING LANE CSO 16861,17.33
2020,WEYMOUTH SPRING ROAD NR JUNC WITH MOUNT STREET CSO 19557,0.00
2020,WEYMOUTH STW 13342,377.69
2020,WEYMOUTH ULLSWATER CRESCENT CSO 16862,0.17
2020,WEYMOUTH WARDCLIFFE ROAD CSO 16863,410.25
2020,WEYMOUTH WESTON ROAD CSO 16864,0.00
2020,WICK MANOR ROAD STW 13345,220.17
2020,WICK ST LAWRENCE STW 13346,1624.75
2020,WICK THE GREEN CSO 19903,126.00
2020,WICKWAR STW 13347,179.73
2020,WILLITON UNION LANE SO CSO 16893,8.43
2020,WILLSBRIDGE CSO 17684,285.00
2020,WIMBORNE BROOK ROAD NO 1 SPS 15082,181.50
2020,WIMBORNE LEIGH ROAD 205 (PUMPED) CSO 19572,2.42
2020,WIMBORNE PILFORD HEATH SPS 15073,308.97
2020,WIMBORNE POOLE ROAD SPS 15079,0.00
2020,WINCANTON BENNET FIELD CSO 16716,26.55
2020,WINGFIELD CHURCH LANE SPS 14444,922.50
2020,WINSCOMBE STW 13351,1692.60
2020,WINTERBOURNE HARCOMBE FARM HICKS COMMON IN FIELD CSO 16950,110.20
2020,WINTERBOURNE WATLEYS END IN FIELD OFF FACTORY ROAD CSO 16561,856.77
2020,WISHFORD WILTON ROAD STW 13353,528.00
2020,WITHAM FRIARY SPS 14107,132.50
2020,WIVELISCOMBE HILLSMOOR STW 13354,54.00
2020,WIVELISCOMBE HILLSMOOR STW 13354,3.30
2020,WIVELISCOMBE STYLES STW 13355,32.53
2020,WIVELISCOMBE STYLES STW 13355,1958.23
2020,WOOKEY AXE ROAD O/S RIVERSIDE COTTAGE CSO 19467,2.30
2020,WOOKEY HOLE GLEN COTTAGE GLENCOTT LANE CSO 19723,46.93
2020,WOOKEY STW 13358,2960.60
2020,WOOKEY STW 13358,191.80
2020,WOOL RAILWAY COTTAGES SPS 14273,110.75
2020,WOOL STATION ROAD IN GRASS VERGE CSO 16640,233.20
2020,WOOLAVINGTON MEADOW FARM SPS 15396,13.25
2020,WOOTTON COURTENAY SPS 15508,30.75
2020,WORTH MATRAVERS STW 13362,199.01
2020,WORTON MILL ROAD SPS 15125,138.75
2020,WOTTON-UNDER-EDGE BRICKFIELDS CSO 16722,0.00
2020,WOTTON-UNDER-EDGE HACK MILL CSO 16723,322.50
2020,WOTTON-UNDER-EDGE OLD COACH YARD CSO 16726,6.30
2020,WOTTON-UNDER-EDGE WATER LANE CSO 16725,8.20
2020,WRINGTON WILTONS CSO 17058,46.07
2020,WYKE REGIS DONCASTER ROAD CSO 16839,2.83
2020,WYKE REGIS HILLCREST ROAD SPS 15555,0.00
2020,YEOVIL COOPERS MILL HENDFORD CSO 16684,11.75
2020,YEOVIL HORSEY LANE CSO 16691,16.75
2020,YEOVIL MUDFORD SPS 15311,53.00
2020,YEOVIL PRESTON GROVE O/S 2 CSO 16690,1.20
2020,YEOVIL SHERBORNE ROAD (PEN MILL) STW 13366,229.04
2020,YEOVILTON WEIR SPS 14295,0.00
