Disaggregation,Number of indicators,Number of values
Age,3,9
Anthropogenic component,1,2
BMI,1,2
Cause,1,2
Contraceptive method,1,2
Food Insecurity,1,2
Gender,1,2
Group,10,24
Industry Sector,1,17
Industry Sub Category,1,29
Learning category,1,2
Learning sub-category (higher),1,7
Learning sub-category (lower),1,17
Percentile,1,2
Production/Services,1,2
Renewable energy source,1,5
Sex,10,8
sex,1,2
Subject,1,2
Type of Crime,1,5
Type of Disease,1,4
Types of contraception,1,9
Unit of measurement,1,1
Unit,1,3
Vaccine,1,10
Working Pattern,1,2
