Year,Value,Units
2013,747.0,Crude Rate of Hate crimes
2014,1037.0,Crude Rate of Hate crimes
2015,1301.0,Crude Rate of Hate crimes
2016,1772.0,Crude Rate of Hate crimes
2017,1764.0,Crude Rate of Hate crimes
2010,3.9,% report they feel discriminated against based on protected characteristic
2011,3.7,% report they feel discriminated against based on protected characteristic
2012,4.4,% report they feel discriminated against based on protected characteristic
2013,4.7,% report they feel discriminated against based on protected characteristic
2014,4.6,% report they feel discriminated against based on protected characteristic
2015,4.9,% report they feel discriminated against based on protected characteristic
2016,,% report they feel discriminated against based on protected characteristic
2017,6.5,% report they feel discriminated against based on protected characteristic
2018,6.2,% report they feel discriminated against based on protected characteristic
2016,15.38,% race pay gap
2017,12.96,% race pay gap
2018,12.62,% race pay gap
2012,2.39,£ difference pay between males and females
2013,2.62,£ difference pay between males and females
2014,2.23,£ difference pay between males and females
2015,2.48,£ difference pay between males and females
2016,2.52,£ difference pay between males and females
2017,2.33,£ difference pay between males and females
