Value,Disaggregation combinations using this value,Number of indicators
Accommodation and food service activities,1,1
Activities of households,2,1
Administrative and support service activities,5,1
"Agriculture, mining, electricity, gas, water and waste",1,1
"Arts, entertainment and recreation",1,1
Construction,4,1
Education,1,1
Financial and insurance activities,1,1
Human health and social work activities,3,1
Information and communication,1,1
Manufacturing,5,1
Other service activities,3,1
"Professional, scientific and technical activities",5,1
Public administration and defence,1,1
Real estate activities,3,1
Transportation and storage,3,1
Wholesale and retail trade; repair of motor vehicles,4,1
